SN	Distance_X_LOGO_Motor1	Distance_X_LOGO_motor2	Distance_X_LOGO_3	Distance_X_LOGO_4	Distance_X_LOGO_5	Distance_X_LOGO_6	Distance_X_LOGO_7	Distance_X_LOGO_8	Distance_X_LOGO_9	Distance_X_LOGO_10	Distance_X_LOGO_11	Distance_X_LOGO_12	Distance_X_LOGO_13	Distance_X_LOGO_14	Distance_X_LOGO_15	Distance_X_LOGO_16	Distance_X_LOGO_17	Distance_X_LOGO_18	Distance_X_LOGO_19	Distance_X_LOGO_20	Distance_X_LOGO_21	Distance_X_LOGO_22	Distance_X_LOGO_23	Distance_X_LOGO_24	Distance_X_LOGO_25	Distance_X_LOGO_26	Distance_X_LOGO_27	Distance_X_LOGO_28	Distance_X_LOGO_29	Distance_X_LOGO_30	Distance_X_LOGO_31	Distance_X_LOGO_32	Distance_Y_LOGO_Motor1	Distance_Y_LOGO_motor2	Distance_Y_LOGO_3	Distance_Y_LOGO_4	Distance_Y_LOGO_5	Distance_Y_LOGO_6	Distance_Y_LOGO_7	Distance_Y_LOGO_8	Distance_Y_LOGO_9	Distance_Y_LOGO_10	Distance_Y_LOGO_11	Distance_Y_LOGO_12	Distance_Y_LOGO_13	Distance_Y_LOGO_14	Distance_Y_LOGO_15	Distance_Y_LOGO_16	Distance_Y_LOGO_17	Distance_Y_LOGO_18	Distance_Y_LOGO_19	Distance_Y_LOGO_20	Distance_Y_LOGO_21	Distance_Y_LOGO_22	Distance_Y_LOGO_23	Distance_Y_LOGO_24	Distance_Y_LOGO_25	Distance_Y_LOGO_26	Distance_Y_LOGO_27	Distance_Y_LOGO_28	Distance_Y_LOGO_29	Distance_Y_LOGO_30	Distance_Y_LOGO_31	Distance_Y_LOGO_32	Angle_Motor1	Angle_motor2	Angle_3	Angle_4	Angle_5	Angle_6	Angle_7	Angle_8	Angle_9	Angle_10	Angle_11	Angle_12	Angle_13	Angle_14	Angle_15	Angle_16	Angle_17	Angle_18	Angle_19	Angle_20	Angle_21	Angle_22	Angle_23	Angle_24	Angle_25	Angle_26	Angle_27	Angle_28	Angle_29	Angle_30	Angle_31	Angle_32	Date_time
FLQS30K1GRWY____	-13.643	-13.679	-13.608	-13.573	-13.608	-13.580	-13.573	-13.608	-13.504	-13.573	-13.573	-13.608	-13.608	-13.573	-13.538	-13.537	-13.469	-13.608	-13.573	-13.579	-13.533	-13.537	-13.537	-13.573	-13.609	-13.537	-13.573	-13.533	-13.574	-13.398	-13.539	-13.573	-140.666	-140.701	-140.697	-140.663	-140.699	-140.670	-140.663	-140.662	-140.663	-140.628	-140.628	-140.697	-140.699	-140.631	-140.630	-140.632	-140.598	-140.662	-140.663	-140.601	-140.664	-140.597	-140.597	-140.631	-140.664	-140.632	-140.627	-140.664	-140.665	-140.631	-140.634	-140.627	264.123	264.110	264.139	264.151	264.139	264.149	264.151	264.137	264.179	264.150	264.150	264.139	264.139	264.150	264.164	264.165	264.191	264.137	264.151	264.147	264.167	264.163	264.163	264.150	264.137	264.165	264.150	264.167	264.151	264.221	264.164	264.150	2016_7_19_16_58_46
FLQS30JCGRWV____	-13.989	-14.026	-13.955	-13.920	-13.955	-13.956	-13.920	-13.954	-13.850	-13.919	-13.919	-13.956	-13.955	-13.949	-13.885	-13.884	-13.846	-13.954	-13.920	-13.955	-13.880	-13.884	-13.884	-13.949	-13.955	-13.884	-13.920	-13.880	-13.920	-13.744	-13.885	-13.920	-140.770	-140.772	-140.797	-140.735	-140.770	-140.773	-140.735	-140.735	-140.769	-140.697	-140.697	-140.769	-140.770	-140.733	-140.702	-140.734	-140.701	-140.735	-140.736	-140.699	-140.735	-140.695	-140.695	-140.733	-140.761	-140.734	-140.700	-140.735	-140.736	-140.734	-140.704	-140.700	263.988	263.973	264.003	264.014	264.001	264.001	264.014	264.000	264.044	264.013	264.013	264.001	264.001	264.002	264.027	264.029	264.043	264.000	264.014	263.999	264.030	264.027	264.027	264.002	264.001	264.029	264.013	264.030	264.014	264.085	264.027	264.013	2016_7_19_16_58_46
FLQS30J0GRWV____	-13.780	-13.847	-13.776	-13.709	-13.746	-13.779	-13.709	-13.776	-13.640	-13.710	-13.710	-13.745	-13.746	-13.708	-13.675	-13.674	-13.606	-13.776	-13.709	-13.715	-13.640	-13.673	-13.673	-13.708	-13.745	-13.674	-13.709	-13.640	-13.711	-13.536	-13.675	-13.709	-140.851	-140.876	-140.853	-140.869	-140.854	-140.880	-140.869	-140.843	-140.876	-140.780	-140.780	-140.853	-140.854	-140.844	-140.783	-140.818	-140.784	-140.843	-140.845	-140.784	-140.819	-140.781	-140.781	-140.844	-140.818	-140.818	-140.842	-140.819	-140.817	-140.818	-140.789	-140.842	264.075	264.049	264.077	264.105	264.089	264.077	264.105	264.077	264.133	264.101	264.101	264.089	264.089	264.104	264.115	264.117	264.143	264.077	264.104	264.099	264.130	264.116	264.116	264.104	264.088	264.117	264.103	264.130	264.102	264.172	264.115	264.103	2016_7_19_16_58_46
FLQS30HZGRWY____	-13.575	-13.583	-13.541	-13.505	-13.540	-13.513	-13.505	-13.541	-13.437	-13.505	-13.505	-13.541	-13.540	-13.504	-13.440	-13.470	-13.401	-13.541	-13.506	-13.540	-13.436	-13.469	-13.469	-13.504	-13.540	-13.470	-13.505	-13.436	-13.506	-13.330	-13.470	-13.505	-140.663	-140.666	-140.664	-140.656	-140.666	-140.693	-140.656	-140.629	-140.662	-140.621	-140.621	-140.664	-140.666	-140.659	-140.595	-140.657	-140.622	-140.629	-140.657	-140.624	-140.629	-140.595	-140.595	-140.659	-140.655	-140.657	-140.622	-140.629	-140.653	-140.656	-140.600	-140.622	264.215	264.212	264.228	264.243	264.229	264.241	264.243	264.227	264.271	264.242	264.242	264.229	264.229	264.243	264.267	264.257	264.284	264.227	264.243	264.227	264.270	264.255	264.255	264.243	264.229	264.257	264.242	264.270	264.242	264.313	264.255	264.242	2016_7_19_16_58_47
FLQS30H6GRWV____	-13.653	-13.692	-13.647	-13.585	-13.620	-13.622	-13.585	-13.620	-13.545	-13.584	-13.584	-13.647	-13.620	-13.612	-13.549	-13.549	-13.510	-13.620	-13.585	-13.620	-13.542	-13.549	-13.549	-13.612	-13.620	-13.549	-13.585	-13.542	-13.586	-13.409	-13.550	-13.585	-140.774	-140.718	-140.741	-140.681	-140.718	-140.719	-140.681	-140.681	-140.717	-140.645	-140.645	-140.742	-140.718	-140.684	-140.700	-140.705	-140.649	-140.681	-140.683	-140.650	-140.705	-140.641	-140.641	-140.684	-140.705	-140.705	-140.671	-140.705	-140.705	-140.682	-140.704	-140.671	264.798	264.780	264.799	264.821	264.808	264.808	264.821	264.807	264.839	264.820	264.820	264.799	264.808	264.810	264.837	264.837	264.850	264.807	264.821	264.806	264.840	264.834	264.834	264.810	264.808	264.837	264.821	264.840	264.822	264.892	264.836	264.821	2016_7_19_16_58_47
FLQS30GQGRWV____	-13.729	-13.731	-13.660	-13.624	-13.660	-13.661	-13.624	-13.660	-13.555	-13.625	-13.625	-13.632	-13.660	-13.623	-13.590	-13.589	-13.519	-13.660	-13.625	-13.660	-13.555	-13.589	-13.589	-13.623	-13.660	-13.589	-13.625	-13.555	-13.625	-13.451	-13.590	-13.625	-140.791	-140.763	-140.730	-140.697	-140.763	-140.765	-140.697	-140.726	-140.728	-140.660	-140.660	-140.761	-140.763	-140.756	-140.691	-140.725	-140.693	-140.726	-140.727	-140.665	-140.728	-140.660	-140.660	-140.756	-140.727	-140.725	-140.692	-140.728	-140.699	-140.725	-140.695	-140.692	264.768	264.766	264.793	264.806	264.794	264.794	264.806	264.793	264.835	264.804	264.804	264.805	264.794	264.809	264.820	264.821	264.848	264.793	264.807	264.790	264.835	264.819	264.819	264.809	264.793	264.821	264.806	264.835	264.806	264.877	264.820	264.806	2016_7_19_16_58_47
FLQS30GCGRWY____	-13.566	-13.575	-13.531	-13.497	-13.532	-13.532	-13.497	-13.530	-13.427	-13.496	-13.496	-13.530	-13.532	-13.496	-13.462	-13.461	-13.392	-13.530	-13.496	-13.504	-13.426	-13.461	-13.461	-13.496	-13.532	-13.461	-13.496	-13.426	-13.497	-13.321	-13.462	-13.496	-140.748	-140.723	-140.720	-140.687	-140.724	-140.726	-140.687	-140.714	-140.719	-140.648	-140.648	-140.722	-140.724	-140.685	-140.655	-140.686	-140.649	-140.714	-140.686	-140.653	-140.686	-140.645	-140.645	-140.685	-140.687	-140.686	-140.651	-140.686	-140.688	-140.712	-140.682	-140.651	264.157	264.153	264.171	264.183	264.170	264.170	264.183	264.171	264.212	264.182	264.182	264.171	264.170	264.183	264.196	264.197	264.224	264.171	264.183	264.179	264.211	264.196	264.196	264.183	264.169	264.197	264.182	264.211	264.183	264.255	264.197	264.182	2016_7_19_16_58_47
FLQS30G5GRWY____	-13.573	-13.609	-13.540	-13.503	-13.538	-13.539	-13.503	-13.538	-13.434	-13.503	-13.503	-13.539	-13.538	-13.534	-13.468	-13.467	-13.400	-13.538	-13.503	-13.538	-13.433	-13.468	-13.468	-13.534	-13.539	-13.467	-13.503	-13.433	-13.503	-13.328	-13.499	-13.503	-140.812	-140.849	-140.874	-140.812	-140.848	-140.850	-140.812	-140.814	-140.845	-140.778	-140.778	-140.849	-140.848	-140.813	-140.779	-140.812	-140.744	-140.814	-140.815	-140.780	-140.814	-140.749	-140.749	-140.813	-140.780	-140.812	-140.779	-140.814	-140.814	-140.811	-140.782	-140.779	264.831	264.818	264.847	264.860	264.847	264.846	264.860	264.846	264.889	264.858	264.858	264.846	264.847	264.847	264.872	264.874	264.899	264.846	264.859	264.844	264.888	264.871	264.871	264.847	264.844	264.874	264.858	264.888	264.859	264.930	264.860	264.858	2016_7_19_16_58_47
FLQS30E9GRWY____	-13.747	-13.754	-13.682	-13.647	-13.712	-13.684	-13.647	-13.680	-13.579	-13.677	-13.677	-13.711	-13.712	-13.675	-13.613	-13.612	-13.542	-13.680	-13.648	-13.682	-13.606	-13.611	-13.611	-13.675	-13.712	-13.612	-13.647	-13.606	-13.649	-13.503	-13.613	-13.647	-140.788	-140.762	-140.733	-140.725	-140.791	-140.764	-140.725	-140.754	-140.728	-140.691	-140.691	-140.762	-140.791	-140.755	-140.692	-140.726	-140.691	-140.754	-140.727	-140.667	-140.726	-140.666	-140.666	-140.755	-140.726	-140.726	-140.692	-140.726	-140.698	-140.725	-140.697	-140.692	264.760	264.756	264.784	264.798	264.774	264.784	264.798	264.786	264.826	264.785	264.785	264.774	264.774	264.788	264.811	264.812	264.839	264.786	264.798	264.782	264.815	264.810	264.810	264.788	264.772	264.812	264.797	264.815	264.796	264.856	264.811	264.797	2016_7_19_16_58_47
FLQS30DZGRWV	-13.736	-13.773	-13.702	-13.666	-13.730	-13.703	-13.666	-13.766	-13.626	-13.667	-13.667	-13.731	-13.730	-13.666	-13.631	-13.660	-13.592	-13.766	-13.695	-13.702	-13.625	-13.659	-13.659	-13.666	-13.701	-13.660	-13.667	-13.625	-13.696	-13.522	-13.630	-13.667	-140.876	-140.911	-140.877	-140.843	-140.909	-140.912	-140.843	-140.873	-140.908	-140.805	-140.805	-140.937	-140.909	-140.841	-140.842	-140.843	-140.807	-140.873	-140.875	-140.839	-140.872	-140.811	-140.811	-140.841	-140.899	-140.843	-140.810	-140.872	-140.900	-140.842	-140.818	-140.810	264.094	264.081	264.108	264.121	264.098	264.109	264.121	264.082	264.139	264.119	264.119	264.098	264.098	264.121	264.135	264.123	264.149	264.082	264.110	264.106	264.138	264.123	264.123	264.121	264.109	264.123	264.119	264.138	264.111	264.179	264.134	264.119	2016_7_19_16_58_47
FLQS30D5GRWQ____	-13.662	-13.699	-13.628	-13.621	-13.628	-13.629	-13.621	-13.654	-13.523	-13.621	-13.621	-13.628	-13.628	-13.619	-13.558	-13.557	-13.516	-13.654	-13.593	-13.628	-13.549	-13.557	-13.557	-13.619	-13.627	-13.557	-13.593	-13.549	-13.593	-13.445	-13.558	-13.593	-140.747	-140.725	-140.721	-140.742	-140.725	-140.751	-140.742	-140.713	-140.746	-140.651	-140.651	-140.748	-140.725	-140.715	-140.678	-140.688	-140.653	-140.713	-140.713	-140.678	-140.713	-140.646	-140.646	-140.715	-140.688	-140.688	-140.654	-140.713	-140.688	-140.686	-140.681	-140.654	264.119	264.103	264.132	264.135	264.132	264.132	264.135	264.121	264.175	264.132	264.132	264.132	264.132	264.135	264.158	264.159	264.174	264.121	264.145	264.130	264.163	264.157	264.157	264.135	264.130	264.159	264.143	264.163	264.144	264.204	264.158	264.143	2016_7_19_16_58_48
FLQS30CMGRWQ____	-13.578	-13.587	-13.516	-13.508	-13.543	-13.517	-13.508	-13.515	-13.438	-13.508	-13.508	-13.542	-13.543	-13.507	-13.473	-13.473	-13.404	-13.515	-13.481	-13.516	-13.438	-13.472	-13.472	-13.507	-13.543	-13.473	-13.480	-13.438	-13.509	-13.332	-13.473	-13.480	-140.779	-140.784	-140.783	-140.773	-140.810	-140.785	-140.773	-140.747	-140.778	-140.712	-140.712	-140.815	-140.810	-140.747	-140.742	-140.746	-140.713	-140.747	-140.746	-140.715	-140.748	-140.712	-140.712	-140.747	-140.747	-140.746	-140.713	-140.748	-140.775	-140.746	-140.746	-140.713	264.766	264.762	264.791	264.794	264.781	264.791	264.794	264.790	264.822	264.792	264.792	264.782	264.781	264.793	264.807	264.807	264.834	264.790	264.804	264.788	264.821	264.806	264.806	264.793	264.779	264.807	264.803	264.821	264.794	264.864	264.807	264.803	2016_7_19_16_58_48
FLQS30BWGRWY____	-13.765	-13.802	-13.767	-13.696	-13.730	-13.732	-13.696	-13.730	-13.625	-13.694	-13.694	-13.732	-13.730	-13.694	-13.660	-13.659	-13.590	-13.730	-13.696	-13.731	-13.624	-13.659	-13.659	-13.694	-13.731	-13.659	-13.697	-13.624	-13.696	-13.520	-13.632	-13.697	-140.832	-140.834	-140.830	-140.825	-140.833	-140.837	-140.825	-140.795	-140.831	-140.760	-140.760	-140.831	-140.833	-140.796	-140.764	-140.797	-140.761	-140.795	-140.796	-140.762	-140.794	-140.730	-140.730	-140.796	-140.825	-140.797	-140.791	-140.794	-140.768	-140.796	-140.767	-140.791	264.755	264.740	264.754	264.782	264.769	264.768	264.782	264.767	264.811	264.780	264.780	264.768	264.769	264.782	264.794	264.796	264.822	264.767	264.781	264.766	264.810	264.794	264.794	264.782	264.768	264.796	264.781	264.810	264.780	264.852	264.806	264.781	2016_7_19_16_58_48
FLQS30BJGRWV____	-13.633	-13.669	-13.599	-13.563	-13.599	-13.599	-13.563	-13.598	-13.494	-13.564	-13.564	-13.599	-13.599	-13.564	-13.499	-13.528	-13.460	-13.598	-13.564	-13.598	-13.527	-13.499	-13.499	-13.564	-13.598	-13.528	-13.564	-13.527	-13.564	-13.389	-13.528	-13.564	-140.716	-140.718	-140.718	-140.682	-140.717	-140.719	-140.682	-140.682	-140.716	-140.645	-140.645	-140.718	-140.717	-140.682	-140.653	-140.681	-140.648	-140.682	-140.682	-140.648	-140.681	-140.620	-140.620	-140.682	-140.643	-140.681	-140.673	-140.681	-140.684	-140.682	-140.656	-140.673	264.129	264.115	264.143	264.156	264.143	264.143	264.156	264.142	264.185	264.154	264.154	264.143	264.143	264.156	264.181	264.170	264.197	264.142	264.156	264.141	264.171	264.180	264.180	264.156	264.140	264.170	264.156	264.171	264.156	264.226	264.169	264.156	2016_7_19_16_58_48
FLQS30AEGRWV____	-13.666	-13.702	-13.631	-13.624	-13.659	-13.632	-13.624	-13.660	-13.554	-13.624	-13.624	-13.632	-13.659	-13.624	-13.561	-13.588	-13.520	-13.660	-13.624	-13.631	-13.554	-13.588	-13.588	-13.624	-13.659	-13.588	-13.596	-13.554	-13.625	-13.449	-13.561	-13.596	-140.717	-140.719	-140.716	-140.705	-140.720	-140.720	-140.705	-140.740	-140.716	-140.645	-140.645	-140.718	-140.720	-140.683	-140.671	-140.706	-140.648	-140.740	-140.683	-140.650	-140.683	-140.642	-140.642	-140.683	-140.683	-140.706	-140.670	-140.683	-140.683	-140.681	-140.654	-140.670	264.790	264.776	264.804	264.807	264.793	264.804	264.807	264.793	264.835	264.804	264.804	264.804	264.793	264.806	264.831	264.821	264.846	264.793	264.806	264.801	264.834	264.819	264.819	264.806	264.792	264.821	264.816	264.834	264.805	264.876	264.830	264.816	2016_7_19_16_58_48
FLQS309TGRWY____	-13.528	-13.504	-13.461	-13.427	-13.462	-13.463	-13.427	-13.461	-13.358	-13.458	-13.458	-13.461	-13.462	-13.426	-13.363	-13.391	-13.323	-13.461	-13.426	-13.460	-13.356	-13.391	-13.391	-13.426	-13.462	-13.391	-13.425	-13.356	-13.428	-13.251	-13.392	-13.425	-140.855	-140.827	-140.823	-140.789	-140.825	-140.828	-140.789	-140.788	-140.796	-140.755	-140.755	-140.800	-140.825	-140.763	-140.757	-140.790	-140.729	-140.788	-140.790	-140.756	-140.790	-140.726	-140.726	-140.763	-140.789	-140.790	-140.755	-140.790	-140.790	-140.790	-140.761	-140.755	264.177	264.186	264.203	264.215	264.202	264.202	264.215	264.201	264.243	264.201	264.201	264.202	264.202	264.214	264.240	264.230	264.255	264.201	264.216	264.200	264.244	264.227	264.227	264.214	264.201	264.230	264.215	264.244	264.215	264.286	264.228	264.215	2016_7_19_16_58_48
FLQS309QGRWV____	-13.519	-13.554	-13.512	-13.448	-13.512	-13.484	-13.448	-13.511	-13.410	-13.477	-13.477	-13.512	-13.512	-13.476	-13.413	-13.413	-13.345	-13.511	-13.477	-13.483	-13.406	-13.441	-13.441	-13.476	-13.513	-13.413	-13.477	-13.406	-13.449	-13.304	-13.413	-13.477	-140.732	-140.762	-140.794	-140.699	-140.764	-140.763	-140.699	-140.730	-140.760	-140.723	-140.723	-140.766	-140.764	-140.732	-140.691	-140.700	-140.666	-140.730	-140.732	-140.696	-140.730	-140.695	-140.695	-140.732	-140.700	-140.700	-140.697	-140.730	-140.700	-140.727	-140.671	-140.697	264.176	264.163	264.181	264.203	264.180	264.191	264.203	264.179	264.221	264.193	264.193	264.180	264.180	264.193	264.217	264.217	264.244	264.179	264.193	264.189	264.221	264.206	264.206	264.193	264.177	264.217	264.191	264.221	264.203	264.263	264.216	264.191	2016_7_19_16_58_48
FLQS309NGRWM____	-13.728	-13.701	-13.630	-13.594	-13.658	-13.660	-13.594	-13.658	-13.554	-13.624	-13.624	-13.629	-13.658	-13.622	-13.559	-13.558	-13.521	-13.658	-13.623	-13.630	-13.552	-13.587	-13.587	-13.622	-13.629	-13.558	-13.623	-13.552	-13.624	-13.449	-13.559	-13.623	-140.789	-140.734	-140.760	-140.724	-140.790	-140.792	-140.724	-140.755	-140.786	-140.662	-140.662	-140.762	-140.790	-140.755	-140.665	-140.700	-140.665	-140.755	-140.757	-140.693	-140.753	-140.665	-140.665	-140.755	-140.699	-140.700	-140.693	-140.753	-140.724	-140.697	-140.670	-140.693	264.768	264.777	264.806	264.819	264.796	264.795	264.819	264.795	264.838	264.805	264.805	264.807	264.796	264.809	264.831	264.833	264.847	264.795	264.809	264.804	264.837	264.820	264.820	264.809	264.804	264.833	264.806	264.837	264.807	264.877	264.831	264.806	2016_7_19_16_58_49
FLQS308YGRWQ____	-13.622	-13.630	-13.589	-13.523	-13.559	-13.560	-13.523	-13.586	-13.482	-13.524	-13.524	-13.587	-13.559	-13.550	-13.489	-13.517	-13.449	-13.586	-13.552	-13.559	-13.482	-13.488	-13.488	-13.550	-13.587	-13.517	-13.524	-13.482	-13.553	-13.377	-13.489	-13.524	-140.731	-140.708	-140.772	-140.639	-140.708	-140.709	-140.639	-140.698	-140.730	-140.599	-140.599	-140.707	-140.708	-140.698	-140.638	-140.671	-140.602	-140.698	-140.699	-140.606	-140.671	-140.610	-140.610	-140.698	-140.670	-140.671	-140.637	-140.671	-140.670	-140.670	-140.641	-140.637	264.134	264.130	264.149	264.171	264.159	264.158	264.171	264.147	264.190	264.169	264.169	264.147	264.159	264.162	264.184	264.174	264.199	264.147	264.161	264.155	264.188	264.184	264.184	264.162	264.146	264.174	264.170	264.188	264.160	264.231	264.184	264.170	2016_7_19_16_58_49
FLQS3084GRWM____	-13.664	-13.700	-13.658	-13.593	-13.658	-13.631	-13.593	-13.657	-13.554	-13.623	-13.623	-13.630	-13.658	-13.623	-13.558	-13.587	-13.520	-13.657	-13.623	-13.629	-13.553	-13.587	-13.587	-13.623	-13.628	-13.587	-13.594	-13.553	-13.624	-13.448	-13.558	-13.594	-140.666	-140.669	-140.703	-140.635	-140.701	-140.672	-140.635	-140.666	-140.699	-140.632	-140.632	-140.703	-140.701	-140.633	-140.636	-140.664	-140.600	-140.666	-140.667	-140.630	-140.667	-140.606	-140.606	-140.633	-140.635	-140.664	-140.630	-140.667	-140.667	-140.665	-140.639	-140.630	264.115	264.100	264.119	264.142	264.119	264.128	264.142	264.118	264.160	264.130	264.130	264.130	264.119	264.130	264.157	264.146	264.170	264.118	264.131	264.128	264.160	264.144	264.144	264.130	264.128	264.146	264.142	264.160	264.131	264.202	264.156	264.142	2016_7_19_16_58_49
FLQS307KGRWV____	-13.740	-13.747	-13.675	-13.639	-13.675	-13.676	-13.639	-13.675	-13.571	-13.640	-13.640	-13.675	-13.675	-13.640	-13.605	-13.604	-13.536	-13.675	-13.640	-13.675	-13.570	-13.604	-13.604	-13.640	-13.675	-13.604	-13.640	-13.570	-13.641	-13.465	-13.604	-13.640	-140.691	-140.666	-140.667	-140.656	-140.694	-140.695	-140.656	-140.631	-140.690	-140.625	-140.625	-140.694	-140.694	-140.663	-140.622	-140.658	-140.627	-140.631	-140.662	-140.626	-140.660	-140.597	-140.597	-140.663	-140.657	-140.658	-140.626	-140.660	-140.657	-140.657	-140.626	-140.626	264.759	264.755	264.784	264.798	264.786	264.785	264.798	264.783	264.828	264.797	264.797	264.786	264.786	264.799	264.811	264.813	264.839	264.783	264.798	264.783	264.827	264.810	264.810	264.799	264.784	264.813	264.797	264.827	264.798	264.869	264.811	264.797	2016_7_19_16_58_49
FLQS3072GRWV____	-13.656	-13.692	-13.650	-13.586	-13.621	-13.622	-13.586	-13.621	-13.517	-13.615	-13.615	-13.621	-13.621	-13.614	-13.551	-13.579	-13.512	-13.621	-13.587	-13.621	-13.545	-13.551	-13.551	-13.614	-13.621	-13.579	-13.586	-13.545	-13.587	-13.440	-13.552	-13.586	-140.740	-140.776	-140.803	-140.739	-140.775	-140.776	-140.739	-140.741	-140.773	-140.706	-140.706	-140.776	-140.775	-140.741	-140.706	-140.763	-140.708	-140.741	-140.742	-140.707	-140.742	-140.700	-140.700	-140.741	-140.762	-140.763	-140.707	-140.742	-140.741	-140.737	-140.711	-140.707	264.121	264.108	264.126	264.149	264.136	264.136	264.149	264.135	264.178	264.136	264.136	264.136	264.136	264.138	264.162	264.153	264.178	264.135	264.149	264.134	264.166	264.162	264.162	264.138	264.136	264.153	264.148	264.166	264.149	264.208	264.162	264.148	2016_7_19_16_58_49
FLQS305NGRWM____	-13.553	-13.561	-13.490	-13.483	-13.518	-13.491	-13.483	-13.518	-13.414	-13.483	-13.483	-13.519	-13.518	-13.483	-13.420	-13.447	-13.379	-13.518	-13.484	-13.490	-13.413	-13.447	-13.447	-13.483	-13.518	-13.447	-13.483	-13.413	-13.484	-13.308	-13.420	-13.483	-140.723	-140.696	-140.662	-140.659	-140.726	-140.696	-140.659	-140.692	-140.660	-140.623	-140.623	-140.696	-140.726	-140.627	-140.624	-140.657	-140.625	-140.692	-140.691	-140.624	-140.629	-140.591	-140.591	-140.627	-140.660	-140.657	-140.624	-140.629	-140.662	-140.657	-140.627	-140.624	264.162	264.158	264.185	264.188	264.176	264.186	264.188	264.175	264.216	264.186	264.186	264.174	264.176	264.186	264.212	264.202	264.228	264.175	264.189	264.183	264.215	264.199	264.199	264.186	264.173	264.202	264.186	264.215	264.187	264.258	264.212	264.186	2016_7_19_16_58_49
FLQS305DGRWM____	-13.722	-13.759	-13.687	-13.652	-13.687	-13.689	-13.652	-13.686	-13.612	-13.652	-13.652	-13.686	-13.687	-13.680	-13.617	-13.616	-13.548	-13.686	-13.652	-13.687	-13.582	-13.616	-13.616	-13.680	-13.687	-13.616	-13.652	-13.582	-13.653	-13.506	-13.618	-13.652	-140.791	-140.794	-140.819	-140.781	-140.796	-140.795	-140.781	-140.760	-140.846	-140.721	-140.721	-140.819	-140.796	-140.814	-140.724	-140.781	-140.724	-140.760	-140.760	-140.727	-140.760	-140.721	-140.721	-140.814	-140.782	-140.781	-140.750	-140.760	-140.759	-140.756	-140.731	-140.750	264.096	264.082	264.112	264.124	264.111	264.110	264.124	264.109	264.143	264.122	264.122	264.112	264.111	264.114	264.136	264.139	264.164	264.109	264.123	264.108	264.151	264.136	264.136	264.114	264.110	264.139	264.123	264.151	264.123	264.182	264.136	264.123	2016_7_19_16_58_49
FLQS3057GRWM____	-13.642	-13.677	-13.606	-13.571	-13.606	-13.608	-13.571	-13.605	-13.502	-13.572	-13.572	-13.606	-13.606	-13.571	-13.537	-13.536	-13.467	-13.605	-13.571	-13.577	-13.502	-13.536	-13.536	-13.571	-13.607	-13.536	-13.571	-13.502	-13.573	-13.396	-13.537	-13.571	-140.720	-140.776	-140.721	-140.710	-140.778	-140.780	-140.710	-140.742	-140.719	-140.673	-140.673	-140.724	-140.778	-140.687	-140.677	-140.711	-140.653	-140.742	-140.689	-140.655	-140.687	-140.646	-140.646	-140.687	-140.710	-140.711	-140.677	-140.687	-140.711	-140.686	-140.680	-140.677	264.800	264.788	264.814	264.828	264.817	264.816	264.828	264.816	264.856	264.826	264.826	264.815	264.817	264.827	264.841	264.842	264.868	264.816	264.827	264.823	264.855	264.840	264.840	264.827	264.814	264.842	264.827	264.855	264.827	264.898	264.841	264.827	2016_7_19_16_58_50
FLQS3052GRWY____	-13.795	-13.832	-13.789	-13.724	-13.760	-13.792	-13.724	-13.789	-13.656	-13.724	-13.724	-13.760	-13.760	-13.754	-13.689	-13.689	-13.620	-13.789	-13.726	-13.789	-13.684	-13.688	-13.688	-13.754	-13.759	-13.689	-13.725	-13.684	-13.725	-13.548	-13.689	-13.725	-140.800	-140.830	-140.828	-140.794	-140.829	-140.862	-140.794	-140.793	-140.799	-140.757	-140.757	-140.829	-140.829	-140.821	-140.763	-140.795	-140.730	-140.793	-140.795	-140.760	-140.793	-140.730	-140.730	-140.821	-140.794	-140.795	-140.759	-140.793	-140.795	-140.794	-140.765	-140.759	264.067	264.054	264.071	264.095	264.082	264.071	264.095	264.070	264.123	264.094	264.094	264.082	264.082	264.085	264.109	264.110	264.135	264.070	264.095	264.068	264.112	264.108	264.108	264.085	264.081	264.110	264.094	264.112	264.095	264.167	264.109	264.094	2016_7_19_16_58_50
FLQS304WGRWM____	-13.581	-13.617	-13.546	-13.511	-13.546	-13.547	-13.511	-13.545	-13.472	-13.510	-13.510	-13.576	-13.546	-13.540	-13.476	-13.475	-13.408	-13.545	-13.510	-13.545	-13.470	-13.476	-13.476	-13.540	-13.576	-13.475	-13.511	-13.470	-13.512	-13.366	-13.477	-13.511	-140.944	-140.948	-140.946	-140.966	-140.980	-140.949	-140.966	-140.944	-140.973	-140.934	-140.934	-141.011	-140.980	-140.946	-140.903	-140.966	-140.877	-140.944	-140.945	-140.940	-140.947	-140.881	-140.881	-140.946	-140.971	-140.966	-140.935	-140.947	-140.914	-140.940	-140.910	-140.935	264.833	264.819	264.847	264.862	264.849	264.847	264.862	264.848	264.878	264.861	264.861	264.838	264.849	264.850	264.874	264.877	264.900	264.848	264.862	264.847	264.878	264.873	264.873	264.850	264.836	264.877	264.861	264.878	264.860	264.919	264.874	264.861	2016_7_19_16_58_50
