SN	Distance_X_LOGO_Motor1	Distance_X_LOGO_motor2	Distance_X_LOGO_3	Distance_X_LOGO_4	Distance_X_LOGO_5	Distance_X_LOGO_6	Distance_X_LOGO_7	Distance_X_LOGO_8	Distance_X_LOGO_9	Distance_X_LOGO_10	Distance_X_LOGO_11	Distance_X_LOGO_12	Distance_X_LOGO_13	Distance_X_LOGO_14	Distance_X_LOGO_15	Distance_X_LOGO_16	Distance_X_LOGO_17	Distance_X_LOGO_18	Distance_X_LOGO_19	Distance_X_LOGO_20	Distance_X_LOGO_21	Distance_X_LOGO_22	Distance_X_LOGO_23	Distance_X_LOGO_24	Distance_X_LOGO_25	Distance_X_LOGO_26	Distance_X_LOGO_27	Distance_X_LOGO_28	Distance_X_LOGO_29	Distance_X_LOGO_30	Distance_X_LOGO_31	Distance_X_LOGO_32	Distance_Y_LOGO_Motor1	Distance_Y_LOGO_motor2	Distance_Y_LOGO_3	Distance_Y_LOGO_4	Distance_Y_LOGO_5	Distance_Y_LOGO_6	Distance_Y_LOGO_7	Distance_Y_LOGO_8	Distance_Y_LOGO_9	Distance_Y_LOGO_10	Distance_Y_LOGO_11	Distance_Y_LOGO_12	Distance_Y_LOGO_13	Distance_Y_LOGO_14	Distance_Y_LOGO_15	Distance_Y_LOGO_16	Distance_Y_LOGO_17	Distance_Y_LOGO_18	Distance_Y_LOGO_19	Distance_Y_LOGO_20	Distance_Y_LOGO_21	Distance_Y_LOGO_22	Distance_Y_LOGO_23	Distance_Y_LOGO_24	Distance_Y_LOGO_25	Distance_Y_LOGO_26	Distance_Y_LOGO_27	Distance_Y_LOGO_28	Distance_Y_LOGO_29	Distance_Y_LOGO_30	Distance_Y_LOGO_31	Distance_Y_LOGO_32	Angle_Motor1	Angle_motor2	Angle_3	Angle_4	Angle_5	Angle_6	Angle_7	Angle_8	Angle_9	Angle_10	Angle_11	Angle_12	Angle_13	Angle_14	Angle_15	Angle_16	Angle_17	Angle_18	Angle_19	Angle_20	Angle_21	Angle_22	Angle_23	Angle_24	Angle_25	Angle_26	Angle_27	Angle_28	Angle_29	Angle_30	Angle_31	Angle_32
FLQS3126GRWV	-0.1982731135	-0.2552732539	-0.2552718294	-0.2272711271	-0.2912718294	-0.2552718695	-0.2272711271	-0.2552718294	-0.2262703446	-0.2272711271	-0.2272711271	-0.2552718294	-0.2912718294	-0.2262716889	-0.2272704249	-0.2272709867	-0.2562690404	-0.2552718294	-0.2562711271	-0.2542718294	-0.2572697026	-0.2552704048	-0.2552704048	-0.2262716889	-0.2892718294	-0.2272709867	-0.2542711271	-0.2572697026	-0.2552711472	-0.2262682178	-0.2562704249	-0.2542711271	-0.073110868	-0.101110687	-0.155110466	-0.153110174	-0.156110694	-0.157110702	-0.153110174	-0.155110426	-0.072110876	-0.128109898	-0.128109898	-0.127110694	-0.156110694	-0.127110631	-0.101110126	-0.123110418	-0.130109905	-0.155110426	-0.155110442	-0.153109945	-0.100110434	-0.125109929	-0.125109929	-0.127110631	-0.127110403	-0.123110418	-0.124110166	-0.100110434	-0.102110395	-0.126110395	-0.10311015	-0.124110166	-0.077	-0.099	-0.0959999999999	-0.085	-0.111	-0.097	-0.085	-0.0959999999999	-0.089	-0.087	-0.087	-0.098	-0.111	-0.086	-0.087	-0.086	-0.098	-0.0959999999999	-0.097	-0.097	-0.1	-0.099	-0.099	-0.086	-0.111	-0.086	-0.098	-0.1	-0.099	-0.086	-0.099	-0.098
FLQS3115GRWV	-0.0432365453	-0.0722356474	-0.1022448829	-0.0722493723	-0.0722447546	-0.0722446263	-0.0722493723	-0.0722448829	-0.0412541183	-0.071249244	-0.071249244	-0.044241163	-0.0722447546	-0.0722493723	-0.0712537335	-0.0722538617	-0.1032627124	-0.0722448829	-0.072249244	-0.1012447546	-0.0712582229	-0.0722538617	-0.0722538617	-0.0722493723	-0.0422409065	-0.0722538617	-0.072249244	-0.0712582229	-0.0712491158	-0.1022716913	-0.0722537335	-0.072249244	-0.019427413	-0.020427784	-0.020431123	-0.019426052	-0.019427907	-0.020428031	-0.019426052	-0.019423579	0.040565415	-0.019419127	-0.019419127	-0.018431246	-0.019427907	-0.018423579	-0.019419251	0.00257394799999	-0.020419251	-0.019423579	-0.019423579	-0.044419498	-0.018423826	-0.018418632	-0.018418632	-0.018423579	-0.017426423	0.00257394799999	0.00557753399997	-0.018423826	-0.076419127	-0.020422961	-0.021419745	0.00557753399997	-0.018	-0.0289999999999	-0.041	-0.03	-0.03	-0.03	-0.03	-0.03	-0.02	-0.029	-0.029	-0.0190000000001	-0.03	-0.03	-0.03	-0.0309999999999	-0.042	-0.03	-0.03	-0.04	-0.029	-0.03	-0.03	-0.03	-0.0170000000001	-0.0309999999999	-0.031	-0.029	-0.027	-0.042	-0.029	-0.031
FLQS310RGRWV	-0.1172112137	-0.116193129	-0.1152282936	-0.1162463783	-0.116228796	-0.1172282936	-0.1162463783	-0.116228796	-0.08726597	-0.1162463783	-0.1162463783	-0.115228796	-0.116228796	-0.1172468807	-0.117264463	-0.116264463	-0.1172986229	-0.116228796	-0.1162463783	-0.116228796	-0.0882674771	-0.116264463	-0.116264463	-0.1172468807	-0.116228796	-0.116264463	-0.1162463783	-0.0882674771	-0.116245876	-0.1163342899	-0.118264463	-0.1162463783	0.04297788	0.011978462	-0.016021538	0.041968271	0.040979044	0.013978753	0.041968271	0.011968271	0.036984868	0.040957789	0.040957789	0.036986032	0.040979044	0.040968562	0.014958372	0.040968562	0.040958663	0.011968271	0.066975842	0.012958954	0.036976133	0.035957498	0.035957498	0.040968562	-0.011031729	0.040968562	0.038958663	0.036976133	-0.011031729	0.01296798	0.038959827	0.038958663	-0.133	-0.132	-0.13	-0.133	-0.133	-0.132	-0.133	-0.131	-0.121	-0.133	-0.133	-0.133	-0.133	-0.134	-0.132	-0.133	-0.133	-0.131	-0.134	-0.132	-0.121	-0.132	-0.132	-0.134	-0.131	-0.133	-0.133	-0.121	-0.131	-0.132	-0.134	-0.133
FLQS3106GRWV	0.2337316695	0.2067623297	0.2356051963	0.2063560824	0.2064940532	0.2054940532	0.2063560824	0.2054902206	0.2070954709	0.2354672255	0.2354672255	0.2346013638	0.2064940532	0.2073599149	0.2062219441	0.2343292547	0.2350686432	0.2054902206	0.2063599149	0.2064940532	0.235198949	0.2072219441	0.2072219441	0.2073599149	0.2356013638	0.2343292547	0.2063599149	0.235198949	0.235471058	0.2348003667	0.2052219441	0.2063599149	0.034470098	0.037471025	0.098479672	0.04145126	0.036470716	0.037471642	0.04145126	0.03645929	0.00846145099999	0.03744879	0.03744879	0.039471025	0.036470716	0.043450643	0.036449716	0.03545929	0.038449407	0.03645929	0.036459599	0.06644879	0.037459907	0.037438599	0.037438599	0.043450643	0.040450952	0.03545929	0.036448481	0.037459907	0.034460216	0.037459907	0.012442922	0.036448481	0.748	0.736	0.745	0.737	0.737	0.736	0.737	0.736	0.738	0.748	0.748	0.748	0.737	0.736	0.737	0.748	0.748	0.736	0.736	0.735	0.748	0.737	0.737	0.736	0.747	0.748	0.736	0.748	0.748	0.748	0.737	0.736
FLQS30ZQGRWV	0.0921650976	0.0931678471	0.0931547109	0.0931440186	0.0921547109	0.1541650976	0.0931440186	0.1211544054	0.1211229395	0.0941443241	0.0941443241	0.0921544054	0.0921547109	0.0931440186	0.1211333263	0.1221333263	0.0931125528	0.1211544054	0.1211440186	0.1211547109	0.0941229395	0.0911333263	0.0911333263	0.0931440186	0.0931550164	0.1221333263	0.1221440186	0.0941229395	0.1221446296	0.0930905572	0.1221336318	0.1221440186	0.027984629	0.00198588199999	-0.027013891	-0.023012012	0.00198588199999	0.028984288	-0.023012012	0.025986679	0.026984743	-0.028009849	-0.028009849	-0.026013948	0.00198588199999	0.000987930999997	0.00198992299997	0.00298793100001	0.000989979999986	0.025986679	0.00298793100001	0.065986223	0.000988044999986	0.001990208	0.001990208	0.000987930999997	-0.024012012	0.00298793100001	0.00298986599998	0.000988044999986	0.002988045	0.00198804499999	0.031989582	0.00298986599998	-0.639	-0.639	-0.637	-0.638	-0.638	-0.615	-0.638	-0.628	-0.628	-0.637	-0.637	-0.638	-0.638	-0.638	-0.628	-0.627	-0.638	-0.628	-0.627	-0.629	-0.638	-0.64	-0.64	-0.638	-0.638	-0.627	-0.627	-0.638	-0.627	-0.639	-0.628	-0.627
FLQS30YUGRWV	0.0343852638	0.0643918813	0.0343848627	0.0963844617	0.0653848627	0.034384963	0.0963844617	0.0633847625	0.0643743349	0.0643813535	0.0643813535	0.0643848627	0.0653848627	0.0343812532	0.0353748362	0.0643777439	0.0643709259	0.0633847625	0.0643813535	0.0653848627	0.0953773429	0.0643776436	0.0643776436	0.0343812532	0.097387971	0.0643777439	0.0653813535	0.0953773429	0.0643813535	0.0343638071	0.0643777439	0.0653813535	-0.023216048	-0.028219505	-0.020216394	0.00378452800001	-0.02421962	-0.025219851	0.00378452800001	-0.024215587	-0.052215933	-0.021208212	-0.021208212	-0.022219966	-0.02421962	-0.053212245	-0.024211554	0.00378475900001	-0.022208327	-0.024215587	-0.052212245	-0.024211669	-0.024215818	-0.023208097	-0.023208097	-0.053212245	-0.052215587	0.00378475900001	-0.051208558	-0.024215818	0.004784298	-0.051212245	-0.0252119	-0.051208558	-0.661	-0.648	-0.661	-0.637	-0.648	-0.66	-0.637	-0.649	-0.648	-0.649	-0.649	-0.649	-0.648	-0.659	-0.66	-0.65	-0.648	-0.649	-0.647	-0.648	-0.636	-0.649	-0.649	-0.659	-0.634	-0.65	-0.647	-0.636	-0.649	-0.659	-0.649	-0.647
FLQS30X6GRWY	-0.0142992832	-0.0142947564	-0.0773354979	-0.0433553029	-0.0143190882	-0.0433349321	-0.0433553029	-0.014319654	-0.014377937	-0.042354737	-0.042354737	-0.0433354979	-0.0143190882	-0.0473394589	-0.0423745419	-0.0433751078	-0.0424135859	-0.014319654	-0.0143388931	-0.0163354979	-0.0143790688	-0.0423751078	-0.0423751078	-0.0473394589	-0.0433349321	-0.0433751078	-0.0163553029	-0.0143790688	-0.043354737	-0.0124367859	-0.0423745419	-0.0163553029	0.078102351	0.077099072	0.079099215	0.047089663	0.078102921	0.078103064	0.047089663	0.079097932	0.082102636	0.07808895	0.07808895	0.079099357	0.078102921	0.078097932	0.077089093	0.07709394	0.077089235	0.079097932	0.079098217	0.077089378	0.080097932	0.054085529	0.054085529	0.078097932	0.022094082	0.07709394	0.077089378	0.080097932	0.078094082	0.07809394	0.051086099	0.077089378	0.663	0.663	0.638	0.652	0.663	0.651	0.652	0.662	0.663	0.652	0.652	0.651	0.663	0.649	0.652	0.651	0.652	0.662	0.663	0.663	0.662	0.652	0.652	0.649	0.654	0.651	0.663	0.662	0.652	0.663	0.652	0.663
FLQS30X6GRWV	-0.2180613121	-0.2460554233	-0.2170863391	-0.2471121023	-0.2170863391	-0.218085603	-0.2471121023	-0.2460870752	-0.2131386015	-0.2471128384	-0.2471128384	-0.2460863391	-0.2170863391	-0.2471135745	-0.2171378654	-0.2471386015	-0.2481893917	-0.2460870752	-0.2461121023	-0.3131076857	-0.2181643647	-0.2181386015	-0.2181386015	-0.2471135745	-0.2150863391	-0.2471386015	-0.2481128384	-0.2181643647	-0.2461113662	-0.2472416541	-0.2481599481	-0.2481128384	0.100044837	0.048039033	0.040031053	0.018030086	0.071038791	0.046039033	0.018030086	0.045029844	0.075044595	0.011020897	0.011020897	0.043038308	0.071038791	0.071036615	0.071021623	-0.01297741	0.040013885	0.045029844	0.045030086	0.043021139	0.071030086	0.046014126	0.046014126	0.071036615	0.016029844	-0.01297741	0.011021381	0.071030086	0.072030328	0.046029603	0.047022348	0.011021381	-0.71	-0.719	-0.707	-0.719	-0.708	-0.708	-0.719	-0.719	-0.707	-0.719	-0.719	-0.719	-0.708	-0.721	-0.709	-0.717	-0.72	-0.719	-0.719	-0.746	-0.709	-0.708	-0.708	-0.721	-0.706	-0.717	-0.719	-0.709	-0.721	-0.72	-0.72	-0.719
FLQS30WFGRWV	-0.0137803534	-0.0127837119	-0.0407539054	-0.0127505469	-0.0117660799	-0.0107807732	-0.0127505469	-0.0117795138	-0.0127219999	-0.0127509667	-0.0127509667	-0.0127652402	-0.0117660799	-0.0127509667	-0.0427240989	-0.0127358536	-0.0127073066	-0.0117795138	-0.0127509667	-0.0727539054	-0.0127215801	-0.0127358536	-0.0127358536	-0.0127509667	-0.0127656601	-0.0127358536	-0.0407387923	-0.0127215801	-0.0117518064	-0.0126775001	-0.0427240989	-0.0407387923	0.01118446	0.010184507	0.00718484800001	0.010184305	0.011184522	0.036184941	0.010184305	0.035184321	0.010184429	0.01118339	0.01118339	0.00918490999999	0.011184522	0.01118398	0.010183359	0.010184305	0.011183437	0.035184321	0.01018398	-0.015816532	0.01218398	0.010183375	0.010183375	0.01118398	0.010184321	0.010184305	0.00818379399999	0.01218398	-0.011816067	0.010183918	0.011183452	0.00818379399999	-0.00400000000002	-0.00299999999999	-0.014	-0.00299999999999	-0.00299999999999	-0.00400000000002	-0.00299999999999	-0.00300000000004	-0.00299999999999	-0.00299999999999	-0.00299999999999	-0.00400000000002	-0.00299999999999	-0.00299999999999	-0.015	-0.00299999999999	-0.00299999999999	-0.00300000000004	-0.00299999999999	-0.027	-0.00300000000004	-0.00300000000004	-0.00300000000004	-0.00299999999999	-0.00299999999999	-0.00299999999999	-0.014	-0.00300000000004	-0.00199999999995	-0.00299999999999	-0.015	-0.014
FLQS30VBGRWV	-0.008224663	-0.0082289285	-0.0081910723	-0.00918734	-0.0072065347	-0.0081916055	-0.00918734	-0.0072065347	-0.0091505502	-0.00818734	-0.00818734	-0.0072070679	-0.0072065347	-0.00818734	0.0208313215	-0.0071692117	-0.0081318887	-0.0072065347	-0.0061884064	-0.0091905391	-0.0071505502	-0.0071686785	-0.0071686785	-0.00818734	-0.0072065347	-0.0071692117	-0.0361724108	-0.0071505502	-0.0071884064	-0.0080945657	-0.0091532161	-0.0361724108	-0.042870852	-0.070870547	-0.096870454	-0.095870028	-0.042870879	-0.06987056	-0.095870028	-0.0428704	-0.069870507	-0.070869537	-0.070869537	-0.07087048	-0.042870879	-0.044870387	-0.043869975	-0.093870068	-0.071869577	-0.0428704	-0.041870427	-0.104869138	-0.070870028	-0.071869523	-0.071869523	-0.044870387	-0.095870028	-0.093870068	-0.071869577	-0.070870028	-0.068870042	-0.069870042	-0.07086967	-0.071869577	0.00100000000003	0.00199999999995	0.00399999999996	0.00300000000004	0.000999999999976	0.00199999999995	0.00300000000004	0.00100000000003	0.00200000000001	0.00200000000001	0.00200000000001	0.00299999999999	0.000999999999976	0.000999999999976	0.013	0.00299999999999	0.00200000000001	0.00100000000003	0.00200000000001	0.00300000000004	0.00199999999995	0.00199999999995	0.00199999999995	0.000999999999976	0.00299999999999	0.00299999999999	-0.00899999999996	0.00199999999995	0.00299999999999	0.00300000000004	0.00200000000001	-0.00899999999996
FLQS30UFGRWV	-0.0673582146	-0.066372341	-0.067344873	-0.0673303542	-0.0673444806	-0.067344873	-0.0673303542	-0.0683436958	-0.0663036711	-0.0663307466	-0.0663307466	-0.0973444806	-0.0673444806	-0.0403413414	-0.0683166202	-0.0673166202	-0.0682895447	-0.0683436958	-0.0393417338	-0.0663444806	-0.0383142658	-0.0673166202	-0.0673166202	-0.0403413414	-0.0673440882	-0.0673166202	-0.0673307466	-0.0383142658	-0.066331139	-0.0962620767	-0.0663170126	-0.0673307466	0.06200146	0.032002313	0.062001886	0.00798739000001	0.063014251	0.033002739	0.00798739000001	0.119011266	0.03300146	0.032971189	0.032971189	0.089013824	0.063014251	0.118011266	0.061985685	0.00698696399999	0.062972468	0.119011266	0.063999755	0.03397332	0.062998902	0.060971189	0.060971189	0.118011266	0.00798739000001	0.00698696399999	0.060972468	0.062998902	0.088999328	0.031986964	0.084986111	0.060972468	-0.699	-0.698	-0.699	-0.697	-0.699	-0.698	-0.697	-0.702	-0.698	-0.697	-0.697	-0.712	-0.699	-0.69	-0.699	-0.696	-0.699	-0.702	-0.688	-0.698	-0.688	-0.699	-0.699	-0.69	-0.697	-0.696	-0.7	-0.688	-0.7	-0.709	-0.7	-0.7
FLQS30TYGRWV	0.0400774261	0.0120745508	-0.01490029	0.0131122896	0.0400900057	0.0410892869	0.0131122896	0.0410900057	0.0381281039	0.0121025853	0.0121025853	0.0400900057	0.0400900057	0.0111033041	0.0121252286	0.0401155243	0.0121399647	0.0410900057	0.0411022259	0.01309971	0.0121277445	0.0391158837	0.0391158837	0.0111033041	0.0121000694	0.0401155243	0.0391029447	0.0121277445	0.0391025853	0.0391658427	0.0401151649	0.0391029447	0.013067334	-0.020936644	-0.047936901	-0.043941393	0.013067719	0.014067976	-0.043941393	0.015063227	0.011067078	-0.069948965	-0.069948965	-0.040936387	0.013067719	-0.044937286	-0.044948708	-0.041941136	-0.070948836	0.015063227	0.015063356	-0.043948451	-0.020941136	-0.039948836	-0.039948836	-0.044937286	-0.042941264	-0.041941136	-0.041945371	-0.020941136	-0.066944473	-0.018941136	-0.043948066	-0.041945371	-0.655	-0.666	-0.675	-0.664	-0.656	-0.655	-0.664	-0.655	-0.656	-0.664	-0.664	-0.653	-0.656	-0.665	-0.665	-0.654	-0.664	-0.655	-0.655	-0.665	-0.665	-0.654	-0.654	-0.665	-0.665	-0.654	-0.654	-0.665	-0.653	-0.655	-0.653	-0.654
FLQS30T7GRWV	0.0218252543	-0.0481695168	-0.0171631788	-0.0491525625	-0.0191630203	-0.0491584252	-0.0491525625	-0.0181630203	-0.0171465414	-0.0191574745	-0.0191574745	-0.0221581083	-0.0191630203	-0.0171574745	-0.0481471752	-0.0491470167	-0.0161413125	-0.0181630203	-0.0191574745	0.0098369797	-0.0201462245	-0.0491470167	-0.0491470167	-0.0171574745	-0.0501581083	-0.0491470167	-0.0181574745	-0.0201462245	-0.0481528794	-0.0191297455	-0.0491471752	-0.0181574745	0.014953591	0.012952889	0.012952805	-0.01704902	0.013952861	0.012952889	-0.01704902	0.01295185	-0.048048206	0.011950811	0.011950811	0.011952833	0.013952861	-0.013048122	0.012950952	-0.018049048	-0.023050087	0.01295185	0.012951906	0.012950868	0.012951906	0.014950109	0.014950109	-0.013048122	-0.01804902	-0.018049048	0.012950868	0.012951906	0.04195185	0.013951794	0.012951064	0.012950868	0.00900000000001	-0.019	-0.00700000000001	-0.018	-0.00700000000001	-0.019	-0.018	-0.00700000000001	-0.00400000000002	-0.00799999999998	-0.00799999999998	-0.00899999999996	-0.00700000000001	-0.005	-0.019	-0.018	-0.005	-0.00700000000001	-0.00699999999995	0.00400000000002	-0.00799999999998	-0.019	-0.019	-0.005	-0.018	-0.018	-0.00700000000001	-0.00799999999998	-0.021	-0.00699999999995	-0.019	-0.00700000000001
FLQS30S7GRWV	-0.0675402395	-0.0675376074	-0.0685609672	-0.0665629413	-0.0675517549	-0.0395514259	-0.0665629413	-0.0665517549	-0.0665856432	-0.0675632703	-0.0675632703	-0.0675520839	-0.0675517549	-0.0385632703	-0.0665843271	-0.0675747858	-0.0675971586	-0.0665517549	-0.0665629413	-0.0385514259	-0.0665859722	-0.0665747858	-0.0665747858	-0.0385632703	-0.0675514259	-0.0675747858	-0.0395632703	-0.0665859722	-0.0675626123	-0.0666205185	-0.0975843271	-0.0395632703	-0.04359134	0.00539486899999	-0.018592443	-0.020586375	-0.018592443	-0.016594098	-0.020586375	-0.017587478	-0.044590788	-0.018568722	-0.018568722	-0.046592443	-0.018592443	-0.019573135	-0.01755493	-0.019586375	-0.020568722	-0.017587478	-0.017588582	-0.018568722	-0.045573687	-0.02255162	-0.02255162	-0.019573135	-0.018586375	-0.019586375	-0.019568722	-0.045573687	-0.018586375	-0.042572583	-0.018557688	-0.019568722	-0.704	-0.706	-0.706	-0.705	-0.705	-0.694	-0.705	-0.705	-0.704	-0.706	-0.706	-0.704	-0.705	-0.694	-0.705	-0.705	-0.706	-0.705	-0.705	-0.693	-0.704	-0.705	-0.705	-0.694	-0.706	-0.705	-0.694	-0.704	-0.706	-0.705	-0.718	-0.694
FLQS30RRGRWV	-0.017644886	-0.0486469317	-0.0166237465	-0.0176210188	-0.0186329524	-0.0466237465	-0.0176210188	-0.0176329524	-0.0175971517	-0.045611472	-0.045611472	-0.0166329524	-0.0186329524	-0.0186206779	-0.0455995384	-0.0465991974	-0.0175855591	-0.0176329524	-0.0166213598	-0.0446234055	-0.0175971517	-0.0455991974	-0.0455991974	-0.0186206779	-0.0176329524	-0.0465991974	-0.044611472	-0.0175971517	-0.0176213598	-0.017561351	-0.0176090853	-0.044611472	-0.034215823	-0.033209625	-0.032215718	-0.029216243	-0.03520931	-0.065212356	-0.029216243	-0.036213197	0.024790375	-0.034223177	-0.034223177	-0.003212461	-0.03520931	-0.0352195	-0.0282195	-0.05821929	-0.034222967	-0.036213197	0.025787013	-0.032222651	-0.00621645300001	-0.034223282	-0.034223282	-0.0352195	-0.00521624299998	-0.05821929	-0.00722013000001	-0.00621645300001	-0.00521613799998	-0.032219395	-0.028219185	-0.00722013000001	-0.677	-0.69	-0.677	-0.678	-0.677	-0.688	-0.678	-0.677	-0.68	-0.689	-0.689	-0.678	-0.677	-0.677	-0.689	-0.688	-0.677	-0.677	-0.679	-0.689	-0.678	-0.689	-0.689	-0.677	-0.679	-0.688	-0.69	-0.678	-0.679	-0.677	-0.678	-0.69
FLQS30R2GRWV	0.1880803427	0.1290843906	0.1300427543	0.1880392846	0.1890601028	0.1270433326	0.1880392846	0.1580589462	0.1600005397	0.1290219361	0.1290219361	0.1850583679	0.1890601028	0.1580387063	0.1580016962	0.1880184664	0.1279617947	0.1580589462	0.1580392846	0.129042176	0.1579982265	0.1870178881	0.1870178881	0.1580387063	0.1880595245	0.1880184664	0.1290219361	0.1579982265	0.1880398629	0.1579375069	0.1880190447	0.1290219361	-0.003475466	-0.054475433	-0.005475195	-0.00347556299999	-0.00247484899998	-0.058475423	-0.00347556299999	-0.00347523899998	-0.056475455	-0.031476234	-0.031476234	-0.00247516299999	-0.00247484899998	-0.00347524899999	0.021524069	-0.00147554200001	-0.003476191	-0.00347523899998	-0.00447521700002	-0.00647593099998	-0.003475552	-0.002476245	-0.002476245	-0.00347524899999	-0.004475563	-0.00147554200001	-0.004475931	-0.003475552	-0.00347556299999	-0.00247553100002	0.020524112	-0.004475931	0.073	0.051	0.049	0.073	0.073	0.05	0.073	0.061	0.063	0.05	0.05	0.072	0.073	0.061	0.06	0.0720000000001	0.048	0.061	0.061	0.049	0.0599999999999	0.0720000000001	0.0720000000001	0.061	0.073	0.0720000000001	0.049	0.0599999999999	0.073	0.061	0.0720000000001	0.049
FLQS30QXGRWV	-0.0095623954	-0.0115432023	-0.0125826852	-0.0096007816	0.0204348627	-0.0105810401	-0.0096007816	-0.0105821369	-0.0406386195	-0.0096007816	-0.0096007816	-0.0115826852	0.0204348627	-0.0376002332	-0.0106199747	-0.0106205231	-0.0096578126	-0.0105821369	-0.01060133	-0.0105821369	-0.0086227166	-0.0386205231	-0.0386205231	-0.0376002332	-0.0095815885	-0.0106205231	-0.0116018784	-0.0086227166	-0.0106002332	-0.0406972955	-0.0406199747	-0.0116018784	0.011364641	0.07137053	0.042367396	0.010361221	0.041364926	-0.017637734	0.010361221	0.012358562	0.012361601	0.011357802	0.011357802	0.011364641	0.041364926	-0.021641533	0.037360461	0.010361411	0.011358087	0.012358562	0.011361506	0.012358277	0.010361316	-0.016644668	-0.016644668	-0.021641533	0.00936122100001	0.010361411	0.039360841	0.010361316	0.010361126	0.010361316	0.011360746	0.039360841	-0.042	-0.044	-0.044	-0.042	-0.031	-0.041	-0.042	-0.042	-0.054	-0.0410000000001	-0.0410000000001	-0.042	-0.031	-0.052	-0.043	-0.042	-0.042	-0.042	-0.042	-0.042	-0.041	-0.052	-0.052	-0.052	-0.042	-0.042	-0.044	-0.041	-0.042	-0.054	-0.054	-0.044
FLQS30QPGRWV	-0.0010857837	-0.0010848184	-0.0010947474	-0.0010995739	0.0279093897	-0.0010944716	-0.0010995739	-0.0310948853	-0.0021090892	-0.0010954369	-0.0010954369	-0.0010947474	0.0279093897	0.0279044252	-0.000108399700002	-0.0011044005	-0.0011137778	-0.0310948853	-0.0030997118	-0.0020947474	0.0268947721	-0.0021045384	-0.0021045384	0.0279044252	-0.0320947474	-0.0011044005	-9.95739e-05	0.0268947721	-0.002099436	-0.0021237068	-0.0021044005	-9.95739e-05	0.012281145	0.011282857	-0.014719996	-0.011737682	0.03629712	0.010283427	-0.011737682	0.01127544	0.035294838	0.010255471	0.010255471	-0.015718855	0.03629712	0.03527601	0.034255471	-0.00973654100002	0.010219528	0.01127544	0.036277152	0.069276581	0.034274869	0.012238926	0.012238926	0.03527601	0.040292556	-0.00973654100002	0.043274299	0.034274869	-0.011737682	0.03627544	0.012245772	0.043274299	0.00200000000001	0.00200000000001	0.00299999999999	0.00299999999999	0.013	0.000999999999976	0.00299999999999	-0.00999999999999	0.0	0.00100000000003	0.00100000000003	0.00299999999999	0.013	0.012	0.00100000000003	0.00299999999999	0.000999999999976	-0.00999999999999	0.0	-0.000999999999976	0.012	0.00100000000003	0.00100000000003	0.012	-0.0119999999999	0.00299999999999	0.0	0.012	0.00200000000001	0.0	0.00100000000003	0.0
FLQS30QMGRWV	0.0236698783	0.0256856406	0.0236678043	0.0526528715	0.0526673895	0.0536682191	0.0526528715	0.0526673895	0.0236246653	0.0246532863	0.0246532863	0.0536678043	0.0526673895	0.0256532863	0.0236263244	0.0536383536	0.0256105621	0.0526673895	0.0526528715	0.0256561899	0.0246242505	0.0526379388	0.0526379388	0.0256532863	0.0536678043	0.0536383536	0.0236412572	0.0246242505	0.0536537011	0.0545811114	0.0536387684	0.0236412572	0.00530273999999	-0.026696869	0.003310414	0.002305081	-0.00169348799997	-0.026696739	0.002305081	0.000302220000009	-0.00269400799999	-0.028706234	-0.028706234	0.029310544	-0.00169348799997	-0.026701421	-0.025705843	0.00529844899998	-0.028705843	0.000302220000009	-0.00169778	-0.001702462	-0.027701291	-0.000706102999999	-0.000706102999999	-0.026701421	0.00230534200003	0.00529844899998	0.005294287	-0.027701291	-0.049701421	-0.027701682	-0.024705193	0.005294287	0.00799999999998	0.00999999999999	0.00700000000001	0.02	0.0189999999999	0.021	0.02	0.019	0.00799999999998	0.00899999999996	0.00899999999996	0.0189999999999	0.0189999999999	0.00999999999999	0.00900000000001	0.02	0.00900000000001	0.019	0.02	0.00899999999996	0.00999999999999	0.019	0.019	0.00999999999999	0.02	0.02	0.00799999999998	0.00999999999999	0.022	0.022	0.021	0.00799999999998
FLQS30Q9GRWY	-0.0064899326	-0.033475057	-0.0055461293	-0.0346519112	-0.0055461293	-0.033590756	-0.0346519112	-0.0345940617	-0.0047180249	-0.0056039788	-0.0056039788	-0.0055477821	-0.0055461293	-0.0356056316	-0.0347097607	-0.0337097607	-0.0057758744	-0.0345940617	-0.0336502584	-0.0335924089	-0.0347196778	-0.0347114136	-0.0347114136	-0.0356056316	-0.0055461293	-0.0337097607	-0.0336502584	-0.0347196778	-0.0046023259	-0.0048932263	-0.0347097607	-0.0336502584	0.043800815	0.016802213	0.074798894	0.066801398	0.043800641	0.044800524	0.066801398	0.017804309	0.021800815	0.046804774	0.046804774	0.047800466	0.043800641	0.01980262	0.043804774	0.015804367	0.083804658	0.017804309	0.044802678	0.042804774	0.020802678	0.019807802	0.019807802	0.01980262	0.070801165	0.015804367	0.071803144	0.020802678	0.043802737	0.043802853	0.042804541	0.071803144	-0.013	-0.024	-0.014	-0.026	-0.013	-0.0239999999999	-0.026	-0.023	-0.012	-0.014	-0.014	-0.014	-0.013	-0.024	-0.025	-0.024	-0.015	-0.023	-0.024	-0.025	-0.024	-0.024	-0.024	-0.024	-0.015	-0.024	-0.026	-0.024	-0.013	-0.013	-0.0240000000001	-0.026
