SN	Distance_X_LOGO_Motor1	Distance_X_LOGO_motor2	Distance_X_LOGO_3	Distance_X_LOGO_4	Distance_X_LOGO_5	Distance_X_LOGO_6	Distance_X_LOGO_7	Distance_X_LOGO_8	Distance_X_LOGO_9	Distance_X_LOGO_10	Distance_X_LOGO_11	Distance_X_LOGO_12	Distance_X_LOGO_13	Distance_X_LOGO_14	Distance_X_LOGO_15	Distance_X_LOGO_16	Distance_X_LOGO_17	Distance_X_LOGO_18	Distance_X_LOGO_19	Distance_X_LOGO_20	Distance_X_LOGO_21	Distance_X_LOGO_22	Distance_X_LOGO_23	Distance_X_LOGO_24	Distance_X_LOGO_25	Distance_X_LOGO_26	Distance_X_LOGO_27	Distance_X_LOGO_28	Distance_X_LOGO_29	Distance_X_LOGO_30	Distance_X_LOGO_31	Distance_X_LOGO_32	Distance_Y_LOGO_Motor1	Distance_Y_LOGO_motor2	Distance_Y_LOGO_3	Distance_Y_LOGO_4	Distance_Y_LOGO_5	Distance_Y_LOGO_6	Distance_Y_LOGO_7	Distance_Y_LOGO_8	Distance_Y_LOGO_9	Distance_Y_LOGO_10	Distance_Y_LOGO_11	Distance_Y_LOGO_12	Distance_Y_LOGO_13	Distance_Y_LOGO_14	Distance_Y_LOGO_15	Distance_Y_LOGO_16	Distance_Y_LOGO_17	Distance_Y_LOGO_18	Distance_Y_LOGO_19	Distance_Y_LOGO_20	Distance_Y_LOGO_21	Distance_Y_LOGO_22	Distance_Y_LOGO_23	Distance_Y_LOGO_24	Distance_Y_LOGO_25	Distance_Y_LOGO_26	Distance_Y_LOGO_27	Distance_Y_LOGO_28	Distance_Y_LOGO_29	Distance_Y_LOGO_30	Distance_Y_LOGO_31	Distance_Y_LOGO_32	Angle_Motor1	Angle_motor2	Angle_3	Angle_4	Angle_5	Angle_6	Angle_7	Angle_8	Angle_9	Angle_10	Angle_11	Angle_12	Angle_13	Angle_14	Angle_15	Angle_16	Angle_17	Angle_18	Angle_19	Angle_20	Angle_21	Angle_22	Angle_23	Angle_24	Angle_25	Angle_26	Angle_27	Angle_28	Angle_29	Angle_30	Angle_31	Angle_32
FLQS308YGRWQ	-0.0311661262	-0.0401748146	-0.0311713392	-0.0111665212	-0.0131584647	-0.0421635987	-0.0431664422	0.017832926	-0.0111639146	-0.0421692066	-0.0101664422	-0.0441663632	-0.0421718921	-0.0431720501	-0.0431720501	-0.0431720501	-0.0141695226	-0.0101667581	-0.0131695226	-0.0431719711	-0.0441663632	-0.0441692856	-0.0441663632	-0.0101667581	-0.0401718131	-0.0101664422	-0.0111665212	-0.0121664422	-0.048177658	-0.0431747356	-0.080177737	-0.0431719711	0.040747253	0.072759068	0.041761253	0.075747154	0.071765621	0.070761352	0.071758075	0.072760458	0.074761848	0.044754997	0.047751622	0.07375053	0.046755693	0.045755196	0.044751225	0.044751225	0.075747154	0.049751324	0.047752317	0.04774765	0.07375053	0.046744076	0.07375053	0.038740303	0.038743877	0.046748147	0.046752118	0.074740104	0.068747452	0.046751225	0.045744076	0.04575182	-0.0119999999999	-0.017	-0.011	-0.005	-0.00600000000003	-0.017	-0.018	0.00700000000001	-0.005	-0.016	-0.00299999999999	-0.018	-0.016	-0.016	-0.016	-0.016	-0.00700000000006	-0.00400000000002	-0.00400000000002	-0.017	-0.018	-0.016	-0.018	-0.00200000000001	-0.0140000000001	-0.00299999999999	-0.00299999999999	-0.005	-0.019	-0.016	-0.032	-0.016
FLQS3084GRWM	-0.0466867336	-0.0716534991	-0.0596669648	-0.0376752734	-0.0697039239	-0.0676944693	-0.0676847281	-0.0676744139	-0.0696838686	-0.0706738409	-0.0696755599	-0.0666853011	-0.0406635267	-0.0696640998	-0.0706638133	-0.0706638133	-0.0656652458	-0.0716741274	-0.0406638133	-0.0716537856	-0.0666853011	-0.0356738409	-0.0666853011	-0.0696744139	-0.0386640998	-0.0696755599	-0.0706741274	-0.0646758465	-0.0716540721	-0.0686540721	-0.0706537856	-0.0716635267	-0.088845697	-0.014850895	-0.050851614	-0.012845655	-0.041853008	-0.03685174	-0.039850346	-0.035850177	-0.041850092	-0.040848486	-0.01584743	-0.033846035	-0.041848613	-0.012849712	-0.01584743	-0.01584743	-0.050845655	-0.016847388	-0.016847092	-0.016845909	-0.033846035	-0.01684443	-0.033846035	-0.051842739	-0.050844218	-0.015845993	-0.041847176	-0.051842697	-0.016845909	-0.03584743	-0.035844472	-0.03984705	-0.00600000000003	-0.021	-0.014	-0.00799999999998	-0.019	-0.0189999999999	-0.018	-0.019	-0.019	-0.02	-0.021	-0.0169999999999	-0.00699999999995	-0.02	-0.0210000000001	-0.0210000000001	-0.0160000000001	-0.021	-0.00900000000001	-0.021	-0.0169999999999	-0.00700000000001	-0.0169999999999	-0.017	-0.00600000000003	-0.02	-0.019	-0.016	-0.021	-0.0189999999999	-0.019	-0.02
FLQS307KGRWV	-0.1143714184	-0.086369642	-0.0873705702	-0.1163708263	-0.1143725547	-0.1143719945	-0.1163714184	-0.1153708263	-0.1163714024	-0.1183708263	-0.1153709063	-0.1173714504	-0.1153702821	-0.1193702501	-0.1153702981	-0.1153702981	-0.0883702821	-0.0853713384	-0.0543707782	-0.122369706	-0.1173714504	-0.1163708583	-0.1173714504	-0.1143708423	-0.1153702501	-0.1163709063	-0.1183708583	-0.0843713704	-0.117369738	-0.116369738	-0.117369738	-0.1173702821	0.016899573	0.018902223	0.01590445	0.016899545	0.02590476	0.02390352	0.020902589	0.025902589	0.024902843	0.023901772	0.025900757	0.024899742	0.023901913	0.049902533	0.024900672	0.024900672	0.017899573	0.024900644	0.024900926	0.023899657	0.024899742	0.023898642	0.024899742	0.016897599	0.017898614	0.02489977	0.022900898	0.014897571	0.023899657	0.023900672	0.023898671	0.023900813	-0.046	-0.035	-0.0360000000001	-0.047	-0.047	-0.047	-0.048	-0.048	-0.049	-0.048	-0.0479999999999	-0.049	-0.047	-0.051	-0.048	-0.048	-0.037	-0.036	-0.023	-0.05	-0.049	-0.0479999999999	-0.049	-0.047	-0.047	-0.049	-0.049	-0.035	-0.049	-0.0480000000001	-0.0480000000001	-0.049
FLQS3072GRWV	-0.2054896347	-0.2084920315	-0.2044911438	-0.2074905002	-0.2064881256	-0.2084889689	-0.2094898122	-0.2074905446	-0.2074897457	-0.2074905224	-0.208490478	-0.2104897457	-0.2074912992	-0.2084913213	-0.2094913435	-0.2094913435	-0.2064911882	-0.2084905446	-0.2074912992	-0.2094913213	-0.2104897457	-0.2094905668	-0.2104897457	-0.208490478	-0.2064912104	-0.208490478	-0.2094905446	-0.2084905002	-0.2084920981	-0.2084920981	-0.2074921203	-0.2074912992	0.032170347	0.061184711	0.030186813	0.031170347	0.037192302	0.041187514	0.061186112	0.03918331	0.036184244	0.037179806	0.041175836	0.060174084	0.038180273	0.03918004	0.040175485	0.040175485	0.031170464	0.041175602	0.038176069	0.040171398	0.060174084	0.039167077	0.060174084	0.067166493	0.067170697	0.037171748	0.037176186	0.031162055	0.040171281	0.040175485	0.040167194	0.036175602	-0.088	-0.091	-0.088	-0.089	-0.088	-0.09	-0.091	-0.0889999999999	-0.089	-0.09	-0.089	-0.092	-0.0889999999999	-0.0889999999999	-0.09	-0.09	-0.088	-0.0889999999999	-0.09	-0.09	-0.092	-0.09	-0.092	-0.091	-0.091	-0.089	-0.09	-0.089	-0.089	-0.09	-0.089	-0.089
FLQS305NGRWM	0.0800060496	0.0578465124	0.0789256987	0.0909676209	0.0880864005	0.0860444783	0.0860025561	0.0889617984	0.0860037206	0.0869629629	0.08596995	0.0880130367	0.0869198762	0.0548837765	0.0568884346	0.0568884346	0.0849210407	0.0869629629	0.0548837765	0.1209233697	0.0880130367	0.1209652919	0.0880130367	0.0609338503	0.0618942571	0.0869711145	0.0889687854	0.0899687854	0.0558488414	0.0578500059	0.0568488414	0.055884941	0.116453549	0.111488557	0.113508617	0.077438601	0.112525138	0.111506257	0.115494063	0.08748187	0.113496817	0.11248187	0.087455909	0.089443322	0.113482656	0.112482263	0.112464956	0.112464956	0.077438995	0.111464169	0.084457482	0.114452369	0.089443322	0.114438208	0.089443322	0.114426014	0.115440175	0.087442535	0.081458269	0.076410674	0.088442535	0.113466136	0.088428768	0.083456695	0.017	0.00900000000001	0.017	0.024	0.02	0.02	0.02	0.023	0.02	0.02	0.022	0.022	0.02	0.00799999999998	0.00800000000004	0.00800000000004	0.022	0.02	0.00900000000001	0.034	0.022	0.035	0.022	0.00999999999999	0.00999999999999	0.022	0.023	0.024	0.00900000000001	0.00900000000001	0.00999999999999	0.00999999999999
FLQS305DGRWM	0.0188273966	0.0197952277	0.0498165762	0.0198168686	0.0218481601	0.0208373397	0.0218271041	0.0208159913	0.0538367548	0.0208165762	0.0208174535	0.0548367548	0.0528159913	0.0208063406	0.0548063406	0.0548063406	0.048814529	0.0528256419	0.0868162837	0.0208063406	0.0548367548	-0.0151942443	0.0548367548	0.0518244721	0.0258069255	0.0198168686	0.0218168686	0.0278174535	0.0538057557	0.0538057557	0.0548054633	0.0208066331	-0.00566143900002	-0.00566378400001	-0.007664111	-0.00566143900002	-0.00666499499999	-0.00566418799997	-0.00566355399999	-0.004664034	-0.00566428400001	-0.00566295799999	-0.00666232399999	-0.00666207400002	0.023336331	-0.00666299599999	-0.005662266	-0.005662266	-0.00566211200001	-0.007662689	0.025337004	0.015337965	-0.00666207400002	-0.032660843	-0.00666207400002	-0.00566084300002	-0.004661497	0.018337849	-0.00666236200001	-0.043660094	-0.006662054	-0.00666276600001	-0.00566142000002	-0.00666230399997	0.00500000000005	0.00599999999997	0.018	0.005	0.00599999999997	0.00599999999997	0.00600000000003	0.00600000000003	0.02	0.00600000000003	0.00599999999997	0.019	0.017	0.005	0.019	0.019	0.017	0.019	0.03	0.005	0.019	-0.00699999999995	0.019	0.018	0.00799999999998	0.00400000000002	0.00600000000003	0.011	0.019	0.019	0.02	0.00599999999997
FLQS3057GRWM	-0.000241643700001	-0.0042999639	-0.0112812	-0.00726091469999	-0.0062096944	-0.0052269369	-0.0332593933	-0.0332776501	-0.0352599004	-0.0042624361	-0.0042599004	-0.005242658	-0.0322943854	-0.0352959068	-0.0052801857	-0.0052801857	-0.0052796786	-0.003261929	-0.0052801857	-0.0042796786	-0.005242658	-0.0052624361	-0.005242658	-0.0032614218	-0.0072812	-0.0062599004	-0.0042609147	-0.0022604076	-0.0033126421	-0.0353131493	-0.0062984425	-0.0032796786	-0.000962823000009	0.031080428	0.033099572	0.035036823	0.00210099	0.005087164	0.00507511000001	0.00707475600001	0.002076528	0.00106270200001	0.00605171200002	0.030047458	0.002064475	0.031073692	0.00705100299999	0.00705100299999	-0.00196317700002	0.00805100299996	0.00205206699999	0.00703859500001	0.030047458	0.007025833	0.030047458	-0.002987639	0.035037886	0.026039304	0.00105206699999	-0.00298799299998	0.00503824099999	0.00605100299998	0.006026187	0.00205100299999	-0.00100000000003	-0.005	-0.00799999999998	-0.00700000000001	-0.00400000000002	-0.00400000000002	-0.016	-0.015	-0.015	-0.00400000000002	-0.00400000000002	-0.005	-0.015	-0.017	-0.00399999999996	-0.00399999999996	-0.00399999999996	-0.00299999999999	-0.00399999999996	-0.00399999999996	-0.005	-0.00400000000002	-0.005	-0.00200000000001	-0.00700000000001	-0.00500000000005	-0.00399999999996	-0.00200000000001	-0.00300000000004	-0.016	-0.00400000000002	-0.00299999999999
FLQS3052GRWY	-0.0232397953	0.0127075864	0.0137441904	0.0137560867	0.0128027568	0.040786285	0.0387684406	0.0087519688	0.0107693557	0.0117533414	0.0117565443	0.0097716434	0.0117368696	0.0427373272	0.0107226855	0.0107226855	0.0137382423	0.0097528839	-0.0202773145	0.0097226855	0.0097716434	0.0107391574	0.0097716434	-0.0142571822	0.0147268035	0.0447565443	0.0467551716	0.0157583745	0.0417217704	0.0117080439	0.0107071288	0.0427373272	-0.00141214199999	0.029578534	-0.00342259399997	-0.003411992	-0.00242597799999	0.000576878999993	0.020577857	0.020578083	-0.00142079	-0.00141785700001	0.000584473999993	0.019585602	-0.000418158000002	-0.00141785700001	-0.000415376000007	-0.000415376000007	-0.004411992	0.018583271	-0.00141537600001	-0.000412743999988	0.019585602	0.00058996300001	0.019585602	0.033590414	0.032587782	-0.000412893999993	-0.000415526000012	-0.00440665299999	0.019585827	0.02158297	-0.000410111999997	-0.000415224999983	-0.00999999999999	0.00299999999999	0.005	0.005	0.005	0.015	0.013	0.000999999999976	0.00399999999996	0.00399999999996	0.00399999999996	0.000999999999976	0.00400000000002	0.016	0.00299999999999	0.00299999999999	0.005	0.00200000000001	-0.00900000000001	0.00300000000004	0.000999999999976	0.00400000000002	0.000999999999976	-0.00899999999996	0.00299999999999	0.018	0.018	0.00599999999997	0.015	0.00200000000001	0.00399999999996	0.0170000000001
FLQS304WGRWM	0.233948988	0.2569542818	0.2539512123	0.2219512123	0.2599448064	0.2289477869	0.2299493439	0.2579510344	0.2259493884	0.2939493884	0.2259508564	0.2269492994	0.2599524579	0.2599525024	0.2269525469	0.2269525469	0.2629511678	0.2609495219	0.2299523689	0.2629508564	0.2269492994	0.2609493884	0.2269492994	0.2309510344	0.2279525914	0.2279508119	0.2269508564	0.2299508119	0.2279539704	0.2279540594	0.2259541039	0.2599524579	-0.036082299	-0.039058959	-0.003048455	0.000924897000004	-0.01104048	-0.066054874	-0.065061293	-0.011055846	-0.03805254	-0.042060904	-0.037067906	-0.037075297	-0.011059348	-0.040060126	-0.037068684	-0.037068684	-0.074082689	-0.037069073	-0.00906596099998	-0.035080938	-0.037075297	-0.067088329	-0.037075297	-0.036088524	-0.038088913	-0.038074714	-0.04107238	-0.03709611	-0.069081521	-0.00706848900001	-0.00608210499999	-0.00706673899998	0.116	0.126	0.122	0.11	0.126	0.117	0.117	0.125	0.114	0.141	0.114	0.114	0.125	0.127	0.114	0.114	0.131	0.128	0.113	0.128	0.114	0.13	0.114	0.115	0.114	0.114	0.114	0.115	0.116	0.112	0.112	0.126
FLQS3047GRWM	-0.0911874436	-0.1222039795	-0.0911956512	-0.1201951684	-0.1201817706	-0.1181861158	-0.1171903404	-0.1521989101	-0.0871864779	-0.1191945649	-0.0901908232	-0.1201903404	-0.117198548	-0.1191987894	-0.1181987894	-0.1181987894	-0.1161986687	-0.1191946856	-0.1211987894	-0.087194927	-0.1201903404	-0.1201945649	-0.1201903404	-0.1211950477	-0.1191992722	-0.0901908232	-0.0871905818	-0.0931915474	-0.0871990308	-0.1182028932	-0.1212031346	-0.1191987894	-0.026868513	-0.030882532	-0.028889616	-0.026868664	-0.027896701	-0.028889315	-0.028884491	-0.055884491	-0.027886752	-0.027880874	-0.030874392	-0.056869116	-0.028881778	-0.028881024	-0.02887409	-0.02887409	-0.028868664	-0.02987409	-0.028876351	-0.028868664	-0.056869116	-0.029863087	-0.056869116	-0.027858263	-0.02786369	-0.029869418	-0.026876351	-0.026858112	-0.029868513	-0.02987409	-0.028863388	-0.027875749	-0.042	-0.054	-0.042	-0.054	-0.052	-0.052	-0.052	-0.064	-0.04	-0.0530000000001	-0.0410000000001	-0.051	-0.052	-0.052	-0.052	-0.052	-0.051	-0.052	-0.0529999999999	-0.04	-0.051	-0.053	-0.051	-0.053	-0.053	-0.0410000000001	-0.04	-0.042	-0.0389999999999	-0.053	-0.0529999999999	-0.0529999999999
FLQS303BGRWM	-0.0451714827	-0.0372353252	-0.0141933092	-0.0141780306	-0.0371365603	-0.0371551128	-0.0081589325	-0.0061785763	-0.0081589325	-0.0381949462	-0.0401736653	-0.0391731197	-0.03721459	-0.0381971288	-0.070212953	-0.070212953	-0.0372124073	-0.0401780306	-0.0061971288	0.0258028712	-0.0391731197	-0.0391938548	-0.0391731197	-0.0391927635	-0.0642124073	-0.0391916722	-0.007175848	-0.0131763936	-0.0002315055	-0.0372315055	-0.0402320512	-0.0071971288	0.02346084	-0.012553819	0.024438037	0.022461165	-0.011561963	0.011439014	0.010444715	-0.011554796	0.018444552	-0.00754942100002	-0.012539812	0.011461654	0.020450416	-0.00854974700002	0.012456279	0.012456279	0.02546084	0.011456605	0.017456442	-0.013538183	0.011461654	0.01046768	0.011461654	0.022472404	-0.01453346	0.012461654	0.022455302	0.024472404	0.012461654	0.011456116	0.010467518	0.020456116	-0.022	-0.016	-0.00999999999999	-0.00999999999999	-0.016	-0.018	-0.00700000000001	-0.00399999999996	-0.00700000000001	-0.017	-0.018	-0.019	-0.018	-0.0170000000001	-0.0310000000001	-0.0310000000001	-0.0190000000001	-0.02	-0.00599999999997	0.00900000000001	-0.019	-0.0189999999999	-0.019	-0.02	-0.027	-0.019	-0.00700000000001	-0.00899999999996	-0.00299999999999	-0.018	-0.019	-0.00599999999997
FLQS3024GRWM	0.092369723	0.0873453896	0.1013542588	0.0923622183	0.0643860969	0.0883776825	0.089369723	0.0863610812	0.0753726794	0.0873622183	0.1453806389	0.0753726794	0.0653544862	0.1453726794	0.0563465267	0.0563465267	0.0873535766	0.0883617635	0.0653544862	0.0873540314	0.0753726794	0.0643622183	0.0753726794	0.0873615361	0.1123535766	0.0753647199	0.1453806389	0.0913626732	0.0873460719	0.0753488008	0.0633460719	0.1223547136	-0.060676712	-0.027686119	-0.097687662	-0.061676712	-0.041693677	-0.026689744	-0.052685194	-0.026687353	-0.010690669	-0.054685734	-0.010685271	-0.010682572	-0.034686119	-0.01068797	-0.053680182	-0.053680182	-0.02567941	-0.026682187	-0.03468342	-0.025679333	-0.010682572	-0.051676712	-0.010682572	-0.023674398	-0.024676943	-0.010682572	-0.080685271	-0.062671314	-0.02567941	-0.010685271	-0.048676943	-0.055680644	0.0429999999999	0.039	0.049	0.042	0.03	0.038	0.041	0.038	0.033	0.0409999999999	0.06	0.033	0.03	0.061	0.028	0.028	0.038	0.039	0.03	0.039	0.033	0.031	0.033	0.038	0.048	0.033	0.065	0.042	0.039	0.032	0.03	0.055
FLQS301GGRWM	-0.0728737954	-0.039785191	-0.0608252334	-0.0368507924	-0.0699385448	-0.0739053181	-0.0438754993	-0.0408465325	-0.0398772033	-0.0428456806	-0.0388772033	-0.0738772033	-0.0408184177	-0.0418167137	-0.0398184177	-0.0398184177	-0.0708175657	-0.0718473845	-0.0708192696	-0.0698201216	-0.0738772033	-0.0728482365	-0.0738772033	-0.0708473845	-0.0698167137	-0.0708499404	-0.0728482365	-0.0658524963	-0.073760484	-0.0407877469	-0.0717885989	-0.0408175657	0.035048768	0.031032281	-0.00197053000002	-0.00294411200002	0.00502103899998	0.031024224	0.032030032	0.030030594	0.029028908	0.028036215	0.02904296	0.030049518	0.029035091	0.03003584	0.011046895	0.011046895	0.035048768	0.031043335	0.030041649	0.011053453	0.030049518	0.03005645	0.030049518	0.035061509	0.034054951	0.00905326500001	0.00404670700001	-0.003930809	0.01105364	0.03104296	0.031056076	0.030042398	-0.021	-0.00800000000004	-0.013	-0.00400000000002	-0.018	-0.021	-0.00900000000001	-0.00799999999998	-0.00799999999998	-0.00800000000004	-0.00700000000001	-0.022	-0.00700000000001	-0.00799999999998	-0.00599999999997	-0.00599999999997	-0.02	-0.02	-0.02	-0.018	-0.022	-0.021	-0.022	-0.02	-0.02	-0.018	-0.019	-0.016	-0.02	-0.00800000000004	-0.021	-0.00799999999998
FLQS301EGRWQ	0.1654388341	0.1374197702	0.1364293022	0.1354297421	0.1074452865	0.1074400073	0.1384348747	0.1104297421	0.1384394207	0.1384297421	0.1074300354	0.1384348747	0.1654288622	0.1374244629	0.1384246095	0.1384246095	0.1624291555	0.1674341415	0.1374243162	0.1384246095	0.1384348747	0.1014241696	0.1384348747	0.1364303287	0.1384253427	0.1364298887	0.1384295954	0.136430182	0.1384196236	0.1384196236	0.1384193303	0.1384244629	-0.027349951	-0.05631255	-0.026293649	-0.026349951	-0.029275954	-0.032294855	-0.034308529	-0.056308931	-0.030304105	-0.029319387	-0.032335071	-0.056349549	-0.030318181	-0.030318985	-0.033335876	-0.033335876	-0.027349549	-0.035336278	-0.030332658	-0.033349951	-0.056349549	-0.034364831	-0.056349549	-0.0653777	-0.026363222	-0.033348745	-0.029332256	-0.0253777	-0.034349951	-0.033335473	-0.033364027	-0.029333463	0.075	0.066	0.062	0.062	0.052	0.052	0.064	0.054	0.064	0.064	0.051	0.066	0.076	0.064	0.065	0.065	0.074	0.076	0.064	0.064	0.066	0.049	0.066	0.066	0.064	0.064	0.064	0.063	0.065	0.064	0.0650000000001	0.064
FLQS300VGRWQ	-0.0500495065	-0.0400838154	-0.0360715865	-0.0480603766	-0.0410243693	-0.0430376173	-0.0130495065	-0.039061056	-0.0430488271	-0.0130607163	-0.0440600369	-0.0800603766	-0.0140726056	-0.0130726056	-0.0440729452	-0.0440729452	-0.0660814375	-0.0750719262	-0.0440729452	-0.0470841551	-0.0800603766	-0.0460722659	-0.0800603766	-0.0170603766	-0.0400719262	-0.0380579988	-0.0690603766	-0.0490596973	-0.0420844948	-0.0140844948	-0.0130848345	-0.0140726056	0.052263996	0.01826555	0.016266319	0.053264012	0.021267072	0.019266286	0.017265746	0.021265746	0.020265975	0.018265321	0.019264699	0.047264552	0.019265436	0.019265354	0.040264634	0.040264634	0.015264028	0.02026465	0.020264847	0.018264045	0.047264552	0.018263472	0.047264552	0.014262883	0.014263472	0.092265321	0.00626481399999	0.053262867	0.018264045	0.01926465	0.019263505	0.018264781	-0.035	-0.0290000000001	-0.027	-0.035	-0.029	-0.03	-0.018	-0.0289999999999	-0.03	-0.018	-0.03	-0.047	-0.018	-0.018	-0.032	-0.032	-0.04	-0.043	-0.03	-0.032	-0.047	-0.032	-0.047	-0.0189999999999	-0.028	-0.033	-0.04	-0.035	-0.029	-0.019	-0.018	-0.019
FLQS300RGRWY	-0.0376611836	-0.0357917041	-0.0327413278	-0.0387069803	-0.033586764	-0.034627981	-0.035669198	-0.034710415	-0.035669198	-0.0357092701	-0.005669198	-0.0356657633	-0.0347493422	-0.0387149947	-0.0347493422	-0.0347493422	-0.0097161396	-0.0347092701	-0.0357504871	-0.000748197299998	-0.0356657633	-0.0347081252	-0.0356657633	-0.0347069803	-0.0947836897	-0.0367046905	-0.0357069803	-0.0397058354	-0.0357894143	-0.0347882694	-0.0347905592	0.0302850053	-0.010306694	-0.04130558	-0.04630498	-0.010306718	-0.040304478	-0.040305017	-0.042305408	-0.03730542	-0.037305298	-0.039305788	-0.020306241	-0.038306645	-0.038305727	-0.041305776	-0.019306265	-0.019306265	-0.010306718	-0.019306265	-0.039306167	-0.038306694	-0.038306645	-0.019307134	-0.038306645	-0.048307575	-0.047307134	-0.018306645	-0.014306167	-0.010307575	-0.039306694	-0.039306253	-0.040307122	-0.013306192	-0.0290000000001	-0.026	-0.025	-0.029	-0.025	-0.026	-0.026	-0.026	-0.027	-0.026	-0.016	-0.026	-0.026	-0.027	-0.027	-0.027	-0.018	-0.027	-0.027	-0.0119999999999	-0.026	-0.027	-0.026	-0.0260000000001	-0.05	-0.028	-0.028	-0.03	-0.026	-0.026	-0.026	-0.00200000000001
FLQS300LGRWQ	0.1466518641	0.1494777715	0.1215225382	0.139575595	0.1808226406	0.1477098949	0.1216535221	0.153648548	0.1817065789	0.1195440925	0.108648548	0.1787065789	0.1184910357	0.1085905172	0.1084744555	0.1084744555	0.1244960098	0.181648548	0.1184910357	0.1505905172	0.1787065789	0.150648548	0.1787065789	0.1465838851	0.1224893777	0.108648548	0.180648548	0.1495954913	0.1495324863	0.1485324863	0.1085324863	0.1815905172	0.076820677	0.078831269	0.077835626	0.114823923	0.103842545	0.074832807	0.046829988	0.122836565	0.098836565	0.078831269	0.081830586	0.081827596	0.065832209	0.081833575	0.081830586	0.081830586	0.076823581	0.146830586	0.082829304	0.121827596	0.081827596	0.121824606	0.081827596	0.080818114	0.077820933	0.081827596	0.101830586	0.075814697	0.120827596	0.149830586	0.081824606	0.101830586	0.044	0.044	0.032	0.038	0.055	0.044	0.0339999999999	0.043	0.055	0.032	0.028	0.055	0.032	0.027	0.028	0.028	0.034	0.053	0.032	0.041	0.055	0.042	0.055	0.043	0.0330000000001	0.027	0.055	0.045	0.0410000000001	0.039	0.027	0.056
FLQS300LGRWM	-0.0060613474	-0.0041071296	-0.0070934422	-0.0340755069	-0.0030235888	-0.00104105219999	-0.0020585155	-0.0310887223	-0.0020570996	-0.0020736189	-0.003072675	-0.0020561556	-0.0020906103	-0.0341057137	-9.01382999956e-05	-9.01382999956e-05	-0.0050901383	-0.0010736189	-0.0020910823	-0.0020901383	-0.0020561556	-0.0020736189	-0.0020561556	-0.002072675	-0.0040896663	-0.003072675	-0.001072675	0.0019296849	-0.000120345100001	-0.0291198732	-0.0041076016	-0.0010901383	0.065176795	0.060180198	0.063181993	0.065176833	0.060183788	0.061181918	0.062180684	0.062180684	0.060181245	0.059179787	0.061178179	0.060176833	0.059179974	0.059179824	0.064178179	0.064178179	0.063176795	0.060178067	0.060178628	0.060176758	0.060176833	0.062175449	0.060176833	0.065174252	0.065175561	0.060176945	0.060178628	0.026172757	0.062176795	0.061178142	0.063175524	0.060178516	-0.011	-0.00999999999999	-0.011	-0.022	-0.00900000000001	-0.00900000000001	-0.00800000000004	-0.02	-0.00900000000001	-0.00900000000001	-0.00899999999996	-0.00999999999999	-0.00900000000001	-0.022	-0.00799999999998	-0.00799999999998	-0.011	-0.00900000000001	-0.00899999999996	-0.00900000000001	-0.00999999999999	-0.00900000000001	-0.00999999999999	-0.00900000000001	-0.00999999999999	-0.00900000000001	-0.00900000000001	-0.005	-0.00800000000004	-0.02	-0.00999999999999	-0.00900000000001
FLQS3009GRWQ	-0.0505224166	-0.0545248038	-0.0205233839	-0.0535231987	-0.0565211819	-0.0575219022	-0.0575226224	-0.029523425	-0.0565226224	-0.0585233633	-0.0555232604	-0.0555225607	-0.0295241041	-0.0595241041	-0.0575240836	-0.0575240836	-0.0565240218	-0.0585233633	-0.0585241041	-0.0615241247	-0.0555225607	-0.0295234044	-0.0555225607	-0.0585233633	-0.0575240836	-0.0555232398	-0.0575233221	-0.0555232192	-0.0265247833	-0.0285248244	-0.0285248244	-0.057524063	0.013930897	0.016930835	0.01193081	0.012930898	0.019930806	0.021930823	0.02193084	0.040930831	0.045930827	0.048930845	0.041930863	0.017930881	0.047930844	0.046930845	0.020930874	0.020930874	0.048930879	0.039930865	0.017930876	0.039930882	0.017930881	0.0399309	0.017930881	0.049930913	0.050930895	0.018930891	0.017930875	0.011930933	0.019930892	0.041930863	0.041930899	0.019930877	-0.026	-0.027	-0.013	-0.027	-0.028	-0.029	-0.028	-0.018	-0.03	-0.031	-0.03	-0.028	-0.019	-0.031	-0.029	-0.029	-0.0310000000001	-0.031	-0.029	-0.031	-0.028	-0.019	-0.028	-0.031	-0.031	-0.028	-0.028	-0.028	-0.017	-0.018	-0.019	-0.0290000000001
