SN	Distance_X_LOGO_Voice1	Distance_X_LOGO_voice2	Distance_X_LOGO_3	Distance_X_LOGO_4	Distance_X_LOGO_5	Distance_X_LOGO_6	Distance_X_LOGO_7	Distance_X_LOGO_8	Distance_X_LOGO_9	Distance_X_LOGO_10	Distance_X_LOGO_11	Distance_X_LOGO_12	Distance_X_LOGO_13	Distance_X_LOGO_14	Distance_X_LOGO_15	Distance_X_LOGO_16	Distance_X_LOGO_17	Distance_X_LOGO_18	Distance_X_LOGO_19	Distance_X_LOGO_20	Distance_X_LOGO_21	Distance_X_LOGO_22	Distance_X_LOGO_23	Distance_X_LOGO_24	Distance_X_LOGO_25	Distance_X_LOGO_26	Distance_X_LOGO_27	Distance_X_LOGO_28	Distance_X_LOGO_29	Distance_X_LOGO_30	Distance_X_LOGO_31	Distance_X_LOGO_32	Distance_Y_LOGO_Voice1	Distance_Y_LOGO_voice2	Distance_Y_LOGO_3	Distance_Y_LOGO_4	Distance_Y_LOGO_5	Distance_Y_LOGO_6	Distance_Y_LOGO_7	Distance_Y_LOGO_8	Distance_Y_LOGO_9	Distance_Y_LOGO_10	Distance_Y_LOGO_11	Distance_Y_LOGO_12	Distance_Y_LOGO_13	Distance_Y_LOGO_14	Distance_Y_LOGO_15	Distance_Y_LOGO_16	Distance_Y_LOGO_17	Distance_Y_LOGO_18	Distance_Y_LOGO_19	Distance_Y_LOGO_20	Distance_Y_LOGO_21	Distance_Y_LOGO_22	Distance_Y_LOGO_23	Distance_Y_LOGO_24	Distance_Y_LOGO_25	Distance_Y_LOGO_26	Distance_Y_LOGO_27	Distance_Y_LOGO_28	Distance_Y_LOGO_29	Distance_Y_LOGO_30	Distance_Y_LOGO_31	Distance_Y_LOGO_32	Angle_Voice1	Angle_voice2	Angle_3	Angle_4	Angle_5	Angle_6	Angle_7	Angle_8	Angle_9	Angle_10	Angle_11	Angle_12	Angle_13	Angle_14	Angle_15	Angle_16	Angle_17	Angle_18	Angle_19	Angle_20	Angle_21	Angle_22	Angle_23	Angle_24	Angle_25	Angle_26	Angle_27	Angle_28	Angle_29	Angle_30	Angle_31	Angle_32
FLQS30K5GRWY	0.0575171511	0.0574878373	0.0424836496	0.0424983065	0.1145171511	0.0795098227	0.0575171511	0.0994978878	0.057531808	0.0794585235	0.0555322268	0.1005102414	0.0575537934	0.0665684503	0.0676417348	0.0706344064	0.0117979356	0.00971774140001	0.113693034	0.0506432005	0.0577150194	0.1115464649	0.0577370047	0.0657340733	0.0677156475	0.0737296763	0.0637447519	0.0677447519	0.0697589901	0.1277003625	0.0577003625	0.0576857056	-0.040023566	0.029985211	-0.044042123	-0.035004758	0.018002765	-0.019970904	-0.03995335	0.013073984	-0.040032343	0.019011542	-0.039927019	0.016082761	-0.039883134	0.018099312	0.01613442	0.016125643	-0.027792355	-0.037838748	0.011055427	-0.040786838	-0.03977781	0.012002765	0.030239744	-0.019768281	-0.018778813	-0.021742702	-0.022733674	-0.018706842	-0.025707594	-0.03977781	-0.039812918	-0.03977781	0.068	0.057	0.063	0.061	0.08	0.073	0.068	0.075	0.068	0.066	0.067	0.075	0.068	0.062	0.063	0.064	0.048	0.05	0.081	0.066	0.068	0.079	0.057	0.067	0.068	0.071	0.066	0.067	0.07	0.094	0.068	0.068
FLQS30K3GRWY	-0.0025803583	-0.00255373140001	-0.0575470747	-0.0595607685	-0.0045803583	-0.054573131	-0.0545797877	-0.0525594372	-0.0575936717	-0.0565269144	-0.0485919599	-0.0505723702	-0.0476117399	0.0123863582	0.0123197912	-0.0476849636	-0.0438239936	0.0122598809	-0.000739168199999	0.0123197912	-0.0397581873	-0.0586071753	0.0122332541	-0.00376674589999	0.0192532242	0.0122399108	0.0162265974	-0.054786716	0.016213284	-0.0437574265	0.0122665376	0.020279851	-0.042844264	0.026156043	0.017155736	-0.044843579	0.063157273	-0.045842358	-0.044841734	-0.044840812	-0.047844528	-0.049843008	-0.043840803	-0.044840504	-0.04083924	-0.05283996	0.017161885	-0.036838897	-0.03683613	0.017162807	-0.036841383	0.017164652	-0.032835515	-0.046843289	0.017165574	-0.039835243	0.021164959	0.017166189	0.017166497	0.017167419	0.013167419	-0.036835515	0.01716373	0.022164959	0.535	0.524	0.506	0.514	0.518	0.516	0.516	0.517	0.515	0.516	0.518	0.518	0.518	0.543	0.532	0.517	0.519	0.531	0.535	0.531	0.52	0.514	0.532	0.534	0.533	0.531	0.533	0.506	0.533	0.518	0.531	0.534
FLQS30K1GRWY	0.1423392676	0.1423658753	0.14437248	0.1423590818	0.1403394563	0.1423464385	0.141339645	0.1383594593	0.1423264355	0.1413922943	0.1413270016	0.1423468159	0.1343064325	0.1402941666	0.1422286852	0.1472337803	0.1420965901	0.1411692424	0.1471941517	0.0862288739	0.0841624489	0.1413130373	0.0841426347	0.1441543345	0.0851626376	0.147161128	0.087136596	0.109136596	0.147134709	0.1471743375	0.147187547	0.0841888679	-0.039552615	-0.041549273	-0.041545454	-0.073559488	-0.030563307	-0.039572854	-0.040579632	-0.039589561	-0.040548987	-0.027566648	-0.04058937	-0.037592998	-0.038606745	-0.076595671	-0.037612951	-0.082610087	-0.074640732	-0.035624025	-0.012590038	-0.08464331	-0.079647129	-0.033563307	-0.078653907	-0.071650375	-0.082646842	-0.082660208	-0.078663931	-0.069674051	-0.012680256	-0.012653525	-0.012640159	-0.07764732	0.053	0.052	0.054	0.058	0.05	0.052	0.052	0.051	0.052	0.05	0.052	0.051	0.049	0.058	0.052	0.061	0.058	0.051	0.051	0.038	0.037	0.051	0.037	0.057	0.037	0.06	0.038	0.044	0.05	0.05	0.05	0.036
FLQS30JCGRWV	0.00146303060001	0.0035084773	0.0015193589	-0.0285030444	0.0034636707	0.00648639409999	0.00346399079999	0.0064979157	0.0024412675	-0.0314473563	-0.0305555321	-0.0315222472	0.00440862270001	-0.0326121803	-0.00771139479999	0.0293055676	0.0100703333	0.0031737084	0.0041957916	0.0042745231	0.0071753086	0.0024191842	0.0101487447	0.0071497049	0.00917754890001	-0.0498592564	-0.00386693759999	0.00813274239999	0.0101103391	0.0071631468	-0.00780100789999	-0.0347930068	-0.074245731	-0.076226429	-0.071203507	-0.107290971	-0.07330786	-0.074393515	-0.073418246	-0.074479772	-0.075224016	-0.073328369	-0.071479169	-0.073500884	-0.073585331	-0.072540092	-0.073621523	-0.011640826	-0.076830833	-0.076687875	-0.076435135	-0.078814547	-0.075833246	-0.074309067	-0.076873057	-0.074857374	-0.078829627	-0.13792071	-0.075936996	-0.077003348	-0.078003348	-0.072838071	-0.137751814	-0.075835659	-0.039	-0.038	-0.04	-0.045	-0.038	-0.037	-0.038	-0.038	-0.039	-0.051	-0.051	-0.051	-0.038	-0.053	-0.042	-0.038	-0.035	-0.038	-0.037	-0.037	-0.037	-0.039	-0.036	-0.037	-0.036	-0.049	-0.041	-0.037	-0.036	-0.037	-0.033	-0.053
FLQS30J0GRWV	-0.1315458806	0.0084711496	-0.004526012	-0.0025316888	-0.0615458806	-0.0555425556	-0.0665452318	-0.1925366356	-0.1315515573	-0.0615231737	-0.0615515573	-0.1205421501	-0.0615543956	-0.1315657491	-0.061588456	-0.0615856176	-0.0616452232	-0.131619678	-0.0756140012	-0.1315941327	-0.1316168396	-0.1275569096	-0.0616253547	-0.1316253547	-0.0616168396	-0.0616225163	-0.0626281931	-0.0636281931	-0.0616338698	-0.0616168396	-0.0616111629	-0.0616054862	-0.010992968	0.059004371	0.106007032	0.061996387	0.058993726	-0.00100969600001	0.00298467799999	-0.070023078	-0.010990307	-0.011003613	0.058972436	-0.00202558700002	0.05895913	-0.081030225	0.058953807	-0.011038209	-0.011067482	0.058945824	0.052977758	-0.011070144	-0.011072805	-0.005001408	-0.011078127	-0.011075466	0.058927195	0.05891655	0.053913889	0.050905905	0.058905905	0.058927195	-0.01106216	-0.011072805	-0.05	-0.00900000000001	-0.02	-0.013	-0.034	-0.023	-0.028	-0.063	-0.05	-0.024	-0.035	-0.047	-0.034	-0.039	-0.035	-0.024	-0.024	-0.061	-0.039	-0.05	-0.05	-0.049	-0.024	-0.05	-0.035	-0.035	-0.034	-0.034	-0.035	-0.035	-0.024	-0.024
FLQS30HZGRWY	0.0627773474	0.1388004121	0.0647961606	0.0617885078	0.0627776663	0.0637813864	0.0627777725	0.0277888266	0.062770226	0.0298073209	0.0617707575	0.0597819178	0.0617632109	0.0627522632	0.0627149557	0.0747260097	0.00964097839999	0.0626814746	0.0626885959	0.0637150619	0.0926850884	0.0647628921	0.0636668067	0.0656733966	0.0916850884	0.0046702079	0.0656632991	0.0906702079	0.0266559652	0.0626776482	0.0216850884	0.0046925286	-0.00393292800001	-0.000935921000007	-0.00494083999999	-0.00392501499999	-0.00192191400001	-0.00491015299997	-0.00590256100003	-0.036891335	-0.005936991	-0.032918279	-0.00589197600002	-0.00388780599999	-0.001873158	-0.00288064200001	-0.00386567300001	-0.05686856	-0.056834879	-0.00785466000002	-0.00889935399999	-0.005831672	0.00617260500002	-0.00392159400002	-0.00582033799998	-0.00582440099998	0.011172605	0.013187574	-0.00180943200002	0.00420254399998	0.00220243699999	-0.00182739499999	0.000157635999983	0.013172605	0.036	0.064	0.038	0.037	0.037	0.038	0.0369999999999	0.029	0.037	0.029	0.037	0.036	0.035	0.037	0.037	0.049	0.025	0.0369999999999	0.037	0.038	0.047	0.037	0.038	0.038	0.045	0.013	0.038	0.046	0.022	0.037	0.021	0.013
FLQS30H6GRWV	-0.0293829178	-0.0276046835	-0.0276597317	-0.0295464897	-0.0293860634	0.00151327699999	-0.0293829178	-0.0255512081	-0.0292743942	-0.0298185851	0.0076548295	0.00549597609999	-0.026113968	-0.0210211725	0.0314475237	0.0323924755	-0.0373414157	-0.0300570424	-0.0270649064	0.0344475237	-0.095898189	0.035731897	-0.0297267531	-0.0268368496	-0.00600199420001	-0.0367818014	0.012248082	0.0282181986	-0.0296717049	-0.0998918978	-0.0301120906	0.031777813	0.025463695	0.025461765	0.024459382	0.056469596	0.02646954	0.052477257	0.054481343	0.028485542	0.025461538	0.073474136	0.020485315	0.052489174	0.022495587	0.021491331	0.073501942	0.068499956	0.067517832	0.010507901	0.067483443	0.068519818	0.068521123	0.06947215	0.010525776	0.07052379	0.077521804	0.068529748	0.058531167	0.066537693	0.080537693	0.080521804	0.010513859	0.066521804	-0.00999999999999	-0.00900000000001	-0.00899999999999	-0.015	-0.011	-0.00200000000001	-0.015	-0.00899999999999	-0.01	-0.018	0.00400000000002	-0.00200000000001	-0.00899999999999	-0.00700000000001	0.00500000000002	0.006	-0.019	-0.00899999999999	-0.016	0.00700000000001	-0.042	0.00800000000001	-0.00899999999999	-0.017	-0.00900000000001	-0.019	0.0	0.005	-0.019	-0.046	-0.00800000000001	0.00700000000001
FLQS30GQGRWV	8.9410697622	8.9633805957	8.9701176671	8.9246435242	8.9455478515	8.9468068337	8.9415478515	8.9604403397	8.9313924348	8.9548507922	8.9716075955	8.9891813575	8.9164561252	8.9682250419	8.9134479583	8.8531013332	8.6772881839	8.865248583	8.8120015771	8.8495236249	8.8196708746	8.9203963812	8.7128540531	8.787734565	8.7956708746	8.7195911246	8.7753321424	8.7923600412	8.7622046245	8.7915871782	8.7847983925	8.8479817081	0.100215416	0.100205111	0.102189997	0.065241522	0.037250453	0.101289613	0.099314345	0.102350756	0.099202363	0.066261789	0.104348352	0.101360718	0.067396442	0.10938545	0.102433541	0.097420488	0.054532813	0.100469609	0.061323963	0.099542088	0.101553767	0.098251484	0.048578843	0.064566133	0.045553767	0.049603232	0.061611476	0.097649948	0.045649948	0.099554798	0.04650602	0.064553767	0.779	0.779	0.779	0.772	0.789	0.778	0.779	0.779	0.779	0.772	0.791	0.792	0.784	0.798	0.8	0.779	0.764	0.801	0.786	0.779	0.786	0.779	0.763	0.786	0.785	0.764	0.785	0.784	0.785	0.778	0.778	0.793
FLQS30GCGRWY	0.0038491504	-0.1121442022	0.0038664762	-0.043146748	0.0038491504	-0.00414894020001	0.0038491504	0.00185608069999	0.0018410179	-0.1131343724	-0.000156012000005	0.0028514841	0.00383677479999	0.000831541800004	0.00380707350001	0.0038095486	0.000757359200001	0.0037847975	0.0037897477	0.00380707350001	-0.0722181019	0.00383925	0.0037748971	0.00177638220001	-0.0702179605	0.00377737220001	0.000772209799997	0.003772422	-0.000232811099998	-0.0402207892	0.0037872726	0.0037922229	0.069941354	0.017894492	0.069903649	0.018951588	0.069997912	0.019026999	0.070092175	0.068122339	0.066891798	0.011985523	0.068120184	0.070140114	0.000205290999986	0.071176742	0.070280701	0.070261848	0.064428829	0.070337259	0.070111027	0.070450375	0.062464918	0.069997912	0.070506933	0.068485925	0.056461686	0.070544638	0.062557565	0.071620048	0.065617894	0.066467073	0.070393817	0.070469227	0.005	-0.031	0.00399999999999	-0.00600000000003	0.00399999999999	0.00900000000001	0.00500000000002	0.00300000000001	0.00399999999999	-0.03	0.00400000000002	0.00300000000001	0.015	0.00299999999999	0.005	0.00399999999999	0.00400000000002	0.005	0.00400000000002	0.00399999999999	-0.023	0.00399999999996	0.00400000000002	0.00400000000002	-0.022	0.00399999999999	0.00400000000002	0.00399999999996	0.00300000000004	-0.012	0.00400000000002	0.00400000000002
FLQS30G5GRWY	0.122093923	0.1220967118	0.1210973891	0.1220960345	0.1230939828	0.1780957955	0.1210939629	0.1790971899	0.0660925884	0.1230995405	0.1690937039	0.1220957955	0.0710905964	0.1220902179	0.1080829671	0.0710829272	0.0670682064	0.0690759154	0.0640772102	0.122083246	0.122076274	0.1220923095	0.1220741824	0.1150742421	0.1180759752	0.1360748796	0.1310734852	0.1320734852	0.1220720908	0.0700752381	0.1220776684	0.1180787042	-0.025449137	-0.025456339	-0.025466329	-0.027431946	-0.026425208	-0.032400815	-0.025382461	0.037656104	-0.038457733	-0.023417542	0.00663984100001	-0.038352027	-0.032318108	-0.038335765	-0.036302775	-0.102309977	-0.05222518	-0.024275594	-0.096373633	0.031786203	0.031794335	0.031591054	0.031810597	0.00779688999998	-0.024219837	0.03282686	0.034834991	0.029859384	0.031859384	-0.021217978	0.03176181	-0.028219372	0.05	0.05	0.05	0.049	0.05	0.072	0.049	0.062	0.032	0.05	0.063	0.052	0.032	0.052	0.047	0.043	0.033	0.03	0.039	0.041	0.041	0.041	0.042	0.042	0.049	0.046	0.045	0.045	0.041	0.03	0.041	0.049
FLQS30E9GRWY	-0.063837024	-0.0938177559	-0.0938112715	-0.0948244256	-0.0568435084	-0.0568297984	-0.0938431379	-0.0608170148	-0.0558485107	-0.0557836662	-0.0588490665	-0.0608299837	-0.0578675935	-0.0568813034	-0.1249455921	-0.0539389224	-0.0540743546	-0.0570033963	-0.057991539	-0.0849446657	-0.0570096954	-0.0558614796	-0.0560300751	-0.0550184031	-0.1200095102	-0.0490222938	-0.0480350774	-0.1170348921	-0.056047861	-0.0540095102	-0.0519969118	-0.1219839429	-0.024124976	0.030868217	0.028858995	0.029891274	0.0328983	0.031922015	0.032937606	0.066968128	0.04488249	0.044920917	0.031960442	-0.022032311	0.03099865	0.035983279	-0.01898554	-0.017993006	0.001077041	0.038039053	-0.014053611	0.005083848	0.040093071	0.044913232	0.045120739	0.00109900000001	-0.014907807	-0.012876626	-0.013869161	-0.013846104	0.040154774	0.00109285100001	-0.01293811	-0.014907807	0.529	0.508	0.508	0.508	0.522	0.522	0.508	0.515	0.52	0.521	0.521	0.529	0.521	0.521	0.504	0.531	0.527	0.521	0.528	0.516	0.521	0.521	0.52	0.527	0.506	0.532	0.532	0.507	0.521	0.527	0.531	0.505
FLQS30DZGRWV	-0.0643763935	-0.0993248109	-0.1013126316	-0.1003380647	-0.1023756771	-0.1033631396	-0.1033760353	-0.1053380647	-0.1034011102	-0.1022760939	-0.102397528	-0.1363609903	-0.1014372896	-0.1064612899	-0.1025870225	-0.1015744851	-0.1038377714	-0.1047002177	-0.1026755011	-0.103587739	-0.1067138298	-0.1044254686	-0.1077507257	-0.1407428451	-0.1067131134	-0.1037385465	-0.1047625467	-0.1047621885	-0.1047872634	-0.1077131134	-0.1066876803	-0.1046629636	0.109716548	0.079713452	0.111709678	0.079723612	0.076726418	0.109736966	0.079743739	0.108753803	0.108712871	0.108729515	0.110753609	0.078757093	0.112770833	0.111763769	0.113777026	0.07777393	0.075804701	0.11578767	0.113746642	0.112808088	0.114810991	0.112726612	0.060818055	0.085814668	0.113810507	0.079824635	0.112827634	0.113838278	0.113838665	0.061811378	0.061797831	0.114811281	-0.537	-0.545	-0.551	-0.546	-0.547	-0.551	-0.546	-0.552	-0.551	-0.551	-0.552	-0.559	-0.551	-0.552	-0.552	-0.546	-0.546	-0.553	-0.552	-0.551	-0.552	-0.553	-0.545	-0.561	-0.553	-0.546	-0.552	-0.552	-0.552	-0.545	-0.545	-0.552
FLQS30D5GRWQ	-0.0643624632	-0.0723584673	-0.0713574158	-0.0713595189	-0.1083637251	-0.0693615318	-0.0693625534	-0.0723593987	-0.1343647165	-0.0713542311	-0.0703645062	-0.00135930859999	-0.0023656179	-0.068369764	-0.1273802795	-0.0753792881	-0.0063992675	-0.1263897134	-0.1293877005	-0.1253802194	-0.1233906749	-0.0663666694	-0.0593919067	-0.1293919067	-0.059388752	-0.0593908551	-0.0743934089	-0.0463929582	-0.0593950613	-0.1293908551	-0.0593866489	-0.1243864987	0.046728409	0.051727673	0.049726426	0.050730647	0.050731468	0.049734584	0.049736651	0.049739597	-0.00427252599999	0.049732318	0.048739483	0.111742287	0.111746253	0.050742429	-0.00125360600001	0.041745261	0.064756166	0.00374951000001	-0.00626266899999	0.00575551400001	0.00475647700003	0.043731383	0.063760131	0.06375914	0.063758148	0.063762114	-0.004238821	0.00476409599997	-0.00623590399999	0.063758148	0.063754183	0.006756534	0.065	0.062	0.062	0.062	0.049	0.063	0.063	0.062	0.047	0.063	0.063	0.079	0.079	0.063	0.049	0.062	0.084	0.049	0.049	0.049	0.05	0.065	0.065	0.038	0.065	0.065	0.069	0.078	0.075	0.039	0.065	0.049
FLQS30CMGRWQ	-0.0010067902	0.0019265524	0.0019132946	0.000940178500002	-8.26330000336e-06	-0.0010211528	0.0029777424	0.0039379689	0.0360038897	0.004874626	0.0380027849	0.0039777424	0.004040717	0.0370676009	0.0371950233	0.0021825021	-0.000547185699993	0.0353113976	0.038286355	0.0351950233	-0.0026753446	0.00204292670001	0.0383622192	-0.0006455145	0.000323918799999	0.0013493297	-0.0016248912	-0.000624522999999	-0.000598743899999	0.0363239188	-0.0017011237	0.0012727289	0.025768397	-0.00723955500001	-0.010251099	-0.00921262099999	0.026794818	0.026823292	-0.00815875200001	-0.009131817	0.022758136	-0.00919722999998	0.025867157	-0.009123609	-0.010088466	0.023892808	0.02693026	-0.007078205	-0.007996375	-0.00804101000003	-0.009149261	-0.00998790999998	-0.003978163	-0.00820415600001	-0.010960206	-0.00796944100003	-0.00297893199999	-0.00294225000002	-0.00493378500002	-0.00690659399999	-0.005905824	-0.010978419	-0.00501356200002	-0.00697867600002	0.517	0.523	0.524	0.524	0.518	0.517	0.525	0.524	0.532	0.526	0.532	0.524	0.524	0.532	0.532	0.524	0.522	0.536	0.537	0.537	0.521	0.524	0.538	0.523	0.522	0.522	0.521	0.522	0.523	0.537	0.522	0.523
FLQS30BWGRWY	0.026850362	0.020880133	0.0278881151	-0.0491274176	0.0258505777	0.0268581283	0.025850362	-0.0071274176	0.0898488519	0.0209092568	0.0258369866	0.0558661104	-0.0251863124	0.0858110988	0.0817355927	0.0827431433	-0.0404275005	0.0826676372	0.0256697945	0.0847355927	0.0156600866	0.0888337507	0.0856374347	0.0266378662	0.0626562034	0.0156449853	0.0776298841	0.0586257852	0.0776147829	0.0816600866	0.0156751878	0.080690289	-0.133216173	-0.165215525	-0.128169499	-0.16428424	-0.134281647	-0.133352955	-0.100421021	-0.13048844	-0.086222656	-0.0823361	-0.130467047	-0.102509184	-0.12858114	-0.084562989	-0.088653745	-0.089631056	-0.152836552	-0.089721811	-0.094443062	-0.093857944	-0.084880633	-0.088313411	-0.154926011	-0.098899433	-0.105870261	-0.154971389	-0.095994078	-0.108056958	-0.103062144	-0.093880633	-0.154789878	-0.095880633	0.015	0.018	0.014	-0.00899999999999	0.015	0.015	0.00899999999996	0.001	0.031	0.005	0.014	0.021	-0.00599999999997	0.029	0.028	0.029	-0.00700000000001	0.029	0.00800000000001	0.03	0.00299999999999	0.03	0.04	0.00999999999999	0.024	0.014	0.028	0.023	0.029	0.029	0.014	0.029
FLQS30BJGRWV	-0.0277754821	-0.0266720012	-0.0256453918	0.0103013894	-0.0327740038	-0.0287496119	0.010225257	0.0093309554	0.074220083	0.0124322189	0.00820529999999	-0.0267444378	-0.0299011375	-0.0269513997	-0.0292108412	0.0288578997	0.0283146248	-0.0334466299	-0.0333948894	-0.0272115803	0.008557805	-0.0338782239	-0.0295471542	0.0094957164	0.0285733271	0.0285215867	0.0284698462	0.00745654149999	0.0284181057	0.0285733271	0.0286250676	0.0286768081	-0.014263399	-0.013258166	-0.013252317	-0.014274327	-0.07427956	-0.014295721	-0.014306342	-0.014321887	0.046732445	-0.013284486	-0.013322811	-0.01432789	-0.00234990000001	-0.014338818	-0.075360213	-0.012364523	-0.012413007	0.000622702000015	-0.071312345	-0.010408851	-0.014413622	-0.075279406	-0.071425474	0.014570832	-0.012423781	-0.082434555	-0.012450716	-0.016457027	-0.082456104	0.057576219	-0.012402232	-0.012423781	0.575	0.576	0.576	0.589	0.583	0.575	0.589	0.59	0.604	0.59	0.589	0.576	0.573	0.576	0.585	0.596	0.596	0.572	0.582	0.576	0.589	0.583	0.584	0.585	0.596	0.606	0.596	0.589	0.607	0.586	0.596	0.596
FLQS30AEGRWV	-0.0753736388	-0.0596718681	-0.0867268051	-0.0866169311	-0.0773752084	-0.0265070571	-0.0614521202	-0.0616169311	-0.0283422462	-0.058891616	-0.0863422462	-0.0744395631	-0.0861774353	-0.088064422	-0.0855181915	-0.0855731285	-0.0894116037	-0.0850237586	-0.0261336326	-0.0855181915	-0.0919578343	-0.0282323722	-0.0848040107	-0.0688338337	-0.0899609735	-0.0848589477	-0.0707490737	-0.0847490737	-0.0147490737	-0.0849688217	-0.0850786956	-0.0851885696	0.035713769	0.043707702	0.034699535	0.034732203	0.066737569	0.07776487	0.048781204	0.047805705	0.078707702	0.050748536	0.034805705	0.035811539	0.03484654	-0.007179595	0.034862874	0.034854707	0.025926109	0.034887374	0.043789371	0.034936376	0.022941743	0.047740369	0.034960877	0.037950843	0.023941976	0.034977211	0.047985378	0.035009879	0.035009879	0.034944543	0.034911875	0.034944543	0.636	0.641	0.632	0.633	0.631	0.648	0.64	0.639	0.648	0.64	0.633	0.637	0.632	0.638	0.632	0.633	0.631	0.632	0.653	0.633	0.632	0.652	0.632	0.638	0.633	0.633	0.635	0.633	0.659	0.633	0.633	0.633
FLQS309TGRWY	0.0712416975	0.1054069145	0.1084416477	0.1063731201	0.1403083475	0.1063092863	0.1052764306	0.1073759363	0.107211658	0.1065373985	0.1052125967	0.1063092863	0.1061168459	0.1080511346	0.1057225779	0.1067554336	0.1070664034	0.1064278157	0.1084907108	0.1047216392	0.1073930826	0.1081459467	0.1052945156	0.0743170452	0.1043940213	0.07232831	0.1022607212	0.1032616599	0.1011950098	0.10739496	0.1044587939	0.075525444	-0.052228053	-0.056228524	-0.054229104	-0.057227096	-0.026226315	-0.056225196	-0.054224212	-0.057222838	-0.053228592	-0.054226247	-0.056222919	-0.054222393	-0.056220534	-0.05622149	-0.056219577	-0.058220035	-0.055215723	-0.051218054	-0.056223754	-0.056215292	-0.053214766	-0.056226651	-0.05321381	-0.048214268	-0.054214807	-0.046212853	-0.052212408	-0.052210966	-0.052210939	-0.054214753	-0.055216639	-0.049214766	0.55	0.563	0.564	0.563	0.571	0.564	0.563	0.564	0.564	0.563	0.563	0.563	0.563	0.564	0.564	0.564	0.564	0.563	0.564	0.563	0.563	0.565	0.563	0.551	0.562	0.55	0.562	0.562	0.562	0.564	0.562	0.551
FLQS309QGRWV	-0.0218279263	-0.017912485	0.0130884651	-0.0528787566	-0.0198298265	-0.0178469283	0.0511521216	-0.0208811318	0.0152034269	0.0150371598	-0.0237975232	-0.0248455031	-0.0487495433	-0.0217129645	-0.0225495478	0.0134167238	-0.0222179637	-0.0194008575	-0.0254317357	-0.016551448	0.0335901166	-0.0197623696	-0.0173357758	-0.0163638037	0.0175981924	0.03362337	0.0166637491	0.0176642242	0.0336898768	0.0335901166	0.0335568632	-0.0224497875	-0.052882795	-0.051879103	-0.017875307	-0.050890177	-0.049893973	-0.052904836	-0.026912007	-0.021923186	-0.021878998	-0.019897137	-0.020923397	-0.021926877	-0.046942169	-0.018934365	-0.070949445	-0.03694934	-0.059979185	-0.017961046	-0.066916647	-0.052982771	-0.076985724	-0.050893762	-0.06899395	-0.052989837	-0.056985724	-0.077000488	-0.061004179	-0.076015358	-0.077015253	-0.00699310600001	-0.006978342	-0.068986567	0.621	0.623	0.628	0.609	0.621	0.623	0.644	0.616	0.63	0.629	0.615	0.615	0.61	0.616	0.623	0.631	0.622	0.616	0.621	0.623	0.645	0.622	0.624	0.623	0.636	0.645	0.636	0.639	0.645	0.634	0.634	0.623
FLQS309NGRWM	0.0671581631	0.0171767244	0.1372081357	0.0191938578	0.0631581631	0.0251653021	0.0191581631	0.1301938578	0.0191438852	0.1342295525	-0.0508561148	-0.0538353099	0.0191224684	0.0171077826	0.0170368011	0.0190439401	0.0158940223	0.0149725507	-0.027022554	0.0150372091	0.0189796896	0.0191296074	0.0189439949	0.0189582728	0.0899796896	0.0879654117	0.0199374679	0.0229376719	0.018936856	0.0189654117	-0.0510203104	-0.0510060325	-0.066633037	-0.066617377	-0.059600795	-0.059697522	-0.060681401	-0.069729765	-0.05979425	-0.002842614	-0.059616916	-0.060697522	-0.059842614	-0.128826953	-0.129890978	-0.105837547	-0.06792276	-0.059907099	-0.050084433	-0.071975269	-0.119782735	-0.068071536	-0.060116676	-0.129681401	-0.060148918	-0.060132797	-0.041116676	-0.046181161	-0.111168724	-0.105219852	-0.060245646	-0.046116676	-0.060052191	-0.130084433	-0.000999999999976	-0.018	0.024	-0.019	-0.00300000000004	-0.015	-0.019	0.013	-0.019	0.024	-0.045	-0.035	-0.00800000000001	-0.013	-0.019	-0.019	-0.021	-0.019	-0.027	-0.019	-0.019	-0.00899999999996	-0.019	-0.019	0.005	0.00500000000002	-0.011	-0.011	-0.019	-0.021	-0.045	-0.035
FLQS308YGRWQ	0.0035082526	0.0075175992	0.00751972640001	0.0075152142	0.00250831709999	0.006510831	-0.0224914251	-0.0234845924	0.0065039983	-0.0244735699	0.00550444949999	0.0095112822	-0.0245025765	0.00549323369999	0.0084704796	-0.0235272644	0.0084253582	0.0044521087	0.0074544937	0.0304722844	-0.02555221	0.00549955060001	0.0064408928	0.0074447604	-0.0295524034	0.0064430844	0.0034386368	0.0024385078	0.0014340602	0.00944791890001	0.0384543648	0.0104568787	0.017809049	0.020799084	0.01879244	0.018815693	0.048825342	0.018837681	-0.01015093	-0.014134637	0.017798293	-0.00917402499999	0.018864889	-0.015129258	-0.010107112	0.022881815	0.018903328	-0.01210205	-0.019051114	0.013925	-0.021146184	0.04195806	-0.012040199	0.019820755	0.029978941	-0.021035454	0.016964072	0.01198685	0.033995551	0.014009313	0.014009629	-0.018040199	0.00494145099998	-0.019040358	-0.031	-0.031	-0.03	-0.031	-0.037	-0.03	-0.0369999999999	-0.037	-0.03	-0.038	-0.031	-0.025	-0.038	-0.031	-0.03	-0.037	-0.024	-0.031	-0.024	-0.025	-0.038	-0.031	-0.032	-0.024	-0.044	-0.03	-0.033	-0.031	-0.031	-0.024	-0.017	-0.023
