SN	Distance_X_LOGO_Battery_Rigth1	Distance_X_LOGO_Battery_Rigth2	Distance_X_LOGO_3	Distance_X_LOGO_4	Distance_X_LOGO_5	Distance_X_LOGO_6	Distance_X_LOGO_7	Distance_X_LOGO_8	Distance_X_LOGO_9	Distance_X_LOGO_10	Distance_X_LOGO_11	Distance_X_LOGO_12	Distance_X_LOGO_13	Distance_X_LOGO_14	Distance_X_LOGO_15	Distance_X_LOGO_16	Distance_X_LOGO_17	Distance_X_LOGO_18	Distance_X_LOGO_19	Distance_X_LOGO_20	Distance_X_LOGO_21	Distance_X_LOGO_22	Distance_X_LOGO_23	Distance_X_LOGO_24	Distance_X_LOGO_25	Distance_X_LOGO_26	Distance_X_LOGO_27	Distance_X_LOGO_28	Distance_X_LOGO_29	Distance_X_LOGO_30	Distance_X_LOGO_31	Distance_X_LOGO_32	Distance_Y_LOGO_Battery_Rigth1	Distance_Y_LOGO_Battery_Rigth2	Distance_Y_LOGO_3	Distance_Y_LOGO_4	Distance_Y_LOGO_5	Distance_Y_LOGO_6	Distance_Y_LOGO_7	Distance_Y_LOGO_8	Distance_Y_LOGO_9	Distance_Y_LOGO_10	Distance_Y_LOGO_11	Distance_Y_LOGO_12	Distance_Y_LOGO_13	Distance_Y_LOGO_14	Distance_Y_LOGO_15	Distance_Y_LOGO_16	Distance_Y_LOGO_17	Distance_Y_LOGO_18	Distance_Y_LOGO_19	Distance_Y_LOGO_20	Distance_Y_LOGO_21	Distance_Y_LOGO_22	Distance_Y_LOGO_23	Distance_Y_LOGO_24	Distance_Y_LOGO_25	Distance_Y_LOGO_26	Distance_Y_LOGO_27	Distance_Y_LOGO_28	Distance_Y_LOGO_29	Distance_Y_LOGO_30	Distance_Y_LOGO_31	Distance_Y_LOGO_32	Angle_Battery_Rigth1	Angle_Battery_Rigth2	Angle_3	Angle_4	Angle_5	Angle_6	Angle_7	Angle_8	Angle_9	Angle_10	Angle_11	Angle_12	Angle_13	Angle_14	Angle_15	Angle_16	Angle_17	Angle_18	Angle_19	Angle_20	Angle_21	Angle_22	Angle_23	Angle_24	Angle_25	Angle_26	Angle_27	Angle_28	Angle_29	Angle_30	Angle_31	Angle_32	Date_time
FLQS30J0GRWV____	-43.460	-43.738	-43.277	-43.373	-43.466	-43.388	-43.133	-43.423	-43.144	-43.703	-43.773	-43.292	-43.159	-43.257	-43.498	-43.633	-43.205	-43.702	-43.485	-43.555	-43.676	-43.576	-43.458	-43.563	-43.808	-43.244	-43.341	-43.551	-43.479	-43.561	-43.507	-43.515	-125.657	-125.921	-125.451	-125.410	-125.798	-125.676	-125.799	-125.466	-125.352	-125.851	-125.886	-125.404	-125.362	-125.416	-125.526	-125.501	-125.476	-125.802	-125.483	-125.727	-125.711	-125.805	-125.711	-125.956	-125.921	-125.505	-125.705	-125.554	-125.869	-125.574	-125.532	-125.776	250.832	250.757	250.878	250.833	250.850	250.864	250.985	250.820	250.918	250.761	250.737	250.865	250.914	250.881	250.798	250.740	250.911	250.754	250.798	250.804	250.752	250.806	250.841	250.833	250.728	250.899	250.888	250.781	250.855	250.780	250.796	250.827	2016_7_19_17_01_55
FLQS30HZGRWY____	-42.702	-42.831	-42.758	-42.729	-42.601	-42.624	-42.514	-42.651	-42.803	-42.899	-42.894	-42.674	-42.708	-42.563	-42.955	-43.000	-42.814	-42.876	-42.798	-42.801	-43.089	-42.798	-42.789	-42.898	-42.930	-42.957	-42.781	-42.923	-42.846	-42.985	-42.987	-42.997	-126.059	-126.101	-125.586	-125.933	-125.809	-125.873	-125.881	-125.588	-125.506	-125.669	-125.537	-125.433	-125.568	-125.556	-125.666	-125.565	-125.961	-125.934	-125.800	-126.054	-125.909	-125.941	-126.037	-125.954	-125.916	-125.721	-125.912	-125.760	-125.944	-125.777	-125.686	-125.919	251.240	251.194	251.152	251.212	251.247	251.246	251.293	251.196	251.122	251.106	251.089	251.165	251.170	251.227	251.082	251.050	251.181	251.152	251.166	251.199	251.062	251.185	251.202	251.146	251.128	251.090	251.188	251.109	251.166	251.086	251.072	251.101	2016_7_19_17_01_55
FLQS30H6GRWV____	-43.099	-43.392	-42.794	-42.945	-42.738	-42.886	-42.654	-42.840	-42.896	-43.050	-42.922	-42.862	-42.727	-42.831	-43.132	-43.317	-42.716	-42.975	-42.996	-43.060	-43.186	-43.108	-43.079	-42.994	-43.304	-42.987	-42.797	-43.060	-42.986	-43.200	-43.137	-43.112	-125.916	-125.577	-125.210	-125.462	-125.412	-125.719	-125.666	-125.321	-125.489	-125.695	-125.325	-125.260	-125.367	-125.230	-125.583	-125.437	-125.287	-125.666	-125.584	-125.722	-125.699	-125.743	-125.636	-125.690	-125.784	-125.435	-125.694	-125.600	-125.735	-125.764	-125.659	-125.717	251.080	250.914	251.106	251.080	251.158	251.140	251.228	251.103	251.104	251.070	251.070	251.086	251.156	251.094	251.021	250.925	251.149	251.096	251.076	251.069	251.015	251.053	251.050	251.092	250.979	251.059	251.173	251.052	251.101	251.018	251.029	251.048	2016_7_19_17_01_55
FLQS30GQGRWV____	-43.025	-43.159	-42.968	-43.110	-42.739	-43.010	-42.647	-42.828	-42.893	-43.110	-43.037	-42.919	-42.855	-42.952	-43.109	-43.291	-42.960	-43.086	-42.996	-43.073	-43.179	-43.077	-43.039	-43.043	-43.301	-42.928	-43.048	-43.123	-43.049	-43.199	-43.139	-43.086	-126.130	-126.047	-125.753	-125.831	-126.021	-126.158	-126.154	-125.809	-125.844	-125.940	-125.831	-125.826	-125.845	-125.791	-125.957	-125.785	-125.967	-126.213	-125.963	-126.091	-126.189	-126.211	-125.992	-126.472	-126.015	-125.995	-126.309	-126.027	-126.282	-126.057	-126.017	-126.072	251.087	251.020	251.057	251.010	251.188	251.096	251.243	251.122	251.101	251.025	251.040	251.087	251.116	251.069	251.028	250.930	251.090	251.073	251.075	251.061	251.032	251.076	251.061	251.126	250.958	251.107	251.102	251.032	251.098	251.005	251.024	251.053	2016_7_19_17_01_55
FLQS30GCGRWY____	-43.183	-43.460	-43.240	-43.320	-43.022	-43.161	-42.742	-43.169	-43.050	-43.444	-43.376	-43.199	-43.072	-43.237	-43.390	-43.564	-43.231	-43.370	-43.158	-43.345	-43.524	-43.196	-43.320	-43.382	-43.488	-43.205	-43.187	-43.401	-43.213	-43.414	-43.475	-43.302	-125.717	-125.984	-125.706	-125.529	-125.795	-125.799	-125.797	-125.509	-125.363	-125.890	-125.908	-125.778	-125.552	-125.819	-125.599	-125.884	-125.616	-125.928	-125.605	-125.850	-125.713	-125.745	-125.634	-126.010	-125.842	-125.762	-125.838	-125.803	-125.928	-125.885	-125.851	-125.841	250.887	250.812	250.862	250.805	250.964	250.908	251.078	250.864	250.892	250.805	250.835	250.889	250.909	250.879	250.786	250.756	250.854	250.841	250.882	250.840	250.748	250.886	250.820	250.847	250.781	250.885	250.903	250.811	250.904	250.817	250.787	250.856	2016_7_19_17_01_55
FLQS30G5GRWY____	-43.589	-43.809	-43.593	-43.432	-43.360	-43.382	-43.269	-43.424	-43.389	-43.604	-43.538	-43.420	-43.289	-43.385	-43.755	-43.809	-43.446	-43.721	-43.548	-43.563	-43.704	-43.354	-43.570	-43.672	-43.899	-43.420	-43.536	-43.614	-43.491	-43.704	-43.755	-43.518	-125.523	-125.922	-125.511	-125.578	-125.721	-125.714	-125.669	-125.257	-125.289	-125.683	-125.395	-125.574	-125.420	-125.349	-125.581	-125.426	-125.414	-125.669	-125.464	-125.838	-125.642	-125.677	-125.565	-126.082	-125.832	-125.378	-125.825	-125.477	-125.670	-125.502	-125.784	-125.700	250.773	250.740	250.770	250.845	250.894	250.884	250.924	250.803	250.822	250.790	250.776	250.849	250.881	250.832	250.714	250.670	250.816	250.740	250.781	250.828	250.743	250.891	250.787	250.818	250.691	250.822	250.837	250.757	250.834	250.723	250.743	250.827	2016_7_19_17_01_55
FLQS30E9GRWY____	-43.363	-43.686	-43.419	-43.564	-43.229	-43.311	-43.064	-43.363	-43.260	-43.606	-43.546	-43.355	-43.167	-43.382	-43.561	-43.745	-43.327	-43.478	-43.418	-43.377	-43.681	-43.433	-43.468	-43.548	-43.852	-43.355	-43.279	-43.374	-43.357	-43.504	-43.501	-43.392	-124.772	-124.717	-124.342	-124.354	-124.492	-124.670	-124.612	-124.282	-124.184	-124.790	-124.362	-124.297	-124.134	-124.263	-124.425	-124.328	-124.321	-124.556	-124.430	-124.555	-124.537	-124.562	-124.457	-124.718	-124.857	-124.349	-124.642	-124.491	-124.508	-124.514	-124.478	-124.541	250.810	250.670	250.726	250.668	250.826	250.817	250.910	250.740	250.768	250.713	250.676	250.746	250.800	250.730	250.679	250.590	250.761	250.732	250.739	250.774	250.646	250.752	250.722	250.727	250.622	250.753	250.826	250.766	250.775	250.716	250.712	250.765	2016_7_19_17_01_56
FLQS30DZGRWV	-43.541	-43.714	-43.495	-43.695	-43.203	-43.335	-43.020	-43.444	-43.350	-43.558	-43.625	-43.549	-43.432	-43.477	-43.527	-43.724	-43.355	-43.551	-43.504	-43.580	-43.757	-43.420	-43.591	-43.557	-43.894	-43.551	-43.299	-43.626	-43.386	-43.724	-43.525	-43.719	-125.572	-125.956	-125.505	-125.921	-125.633	-125.768	-125.402	-125.456	-125.271	-125.747	-125.397	-125.386	-125.478	-125.349	-125.444	-125.351	-125.343	-125.592	-125.572	-125.645	-125.689	-125.719	-125.499	-125.814	-125.957	-125.493	-125.505	-125.532	-125.649	-125.491	-125.513	-125.637	250.685	250.669	250.695	250.672	250.832	250.797	250.874	250.709	250.721	250.703	250.627	250.656	250.717	250.680	250.673	250.580	250.729	250.684	250.701	250.680	250.614	250.755	250.655	250.713	250.597	250.670	250.775	250.645	250.759	250.600	250.684	250.622	2016_7_19_17_01_56
FLQS30D5GRWQ____	-43.157	-43.243	-43.138	-43.313	-43.060	-42.850	-42.649	-42.965	-42.973	-43.418	-43.331	-43.190	-42.744	-43.096	-43.093	-43.369	-43.036	-43.117	-43.075	-43.143	-43.437	-43.114	-43.256	-43.288	-43.383	-42.956	-42.929	-43.143	-43.310	-43.418	-43.156	-43.103	-125.293	-125.634	-125.179	-125.109	-125.372	-125.417	-125.305	-125.149	-125.001	-125.634	-125.119	-125.112	-125.056	-125.130	-125.159	-125.261	-125.080	-125.328	-125.300	-125.428	-125.538	-125.375	-125.225	-125.597	-125.774	-125.202	-125.468	-125.193	-125.795	-125.683	-125.233	-125.298	250.844	250.857	250.836	250.754	250.894	250.987	251.053	250.902	250.878	250.785	250.748	250.805	250.980	250.846	250.851	250.753	250.863	250.865	250.878	250.869	250.764	250.873	250.794	250.833	250.819	250.913	250.961	250.836	250.852	250.792	250.836	250.866	2016_7_19_17_01_56
FLQS30CMGRWQ____	-42.731	-42.986	-42.731	-42.873	-42.473	-42.377	-42.565	-42.705	-42.567	-42.871	-42.841	-42.607	-42.529	-42.690	-42.808	-42.923	-42.743	-42.959	-42.721	-42.745	-42.983	-42.894	-42.749	-42.968	-43.122	-42.600	-42.520	-42.674	-42.723	-43.104	-42.936	-42.934	-125.474	-125.620	-125.194	-125.282	-125.467	-125.418	-125.599	-125.140	-125.161	-125.649	-125.282	-125.263	-125.167	-125.115	-125.222	-125.231	-125.298	-125.489	-125.343	-125.535	-125.515	-126.013	-125.321	-126.089	-125.644	-125.363	-125.447	-125.293	-125.547	-125.498	-125.864	-125.641	251.183	251.099	251.144	251.098	251.288	251.320	251.269	251.148	251.207	251.151	251.111	251.205	251.223	251.150	251.117	251.071	251.154	251.092	251.169	251.186	251.086	251.192	251.155	251.172	251.047	251.222	251.266	251.181	251.197	251.034	251.154	251.124	2016_7_19_17_01_56
FLQS30BWGRWY____	-43.472	-43.640	-43.639	-43.679	-43.303	-43.383	-43.078	-43.397	-43.517	-43.639	-43.569	-43.487	-43.165	-43.394	-43.628	-43.806	-43.576	-43.569	-43.553	-43.510	-43.751	-43.138	-43.685	-43.779	-43.820	-43.481	-43.348	-43.563	-43.668	-43.456	-43.509	-43.639	-125.415	-125.758	-125.541	-125.725	-125.600	-125.722	-125.664	-125.386	-125.362	-125.646	-125.541	-125.278	-125.295	-125.417	-125.522	-125.700	-125.427	-125.611	-125.588	-125.778	-125.647	-125.800	-125.629	-125.961	-125.773	-125.499	-125.698	-125.605	-125.740	-125.387	-125.357	-125.773	250.842	250.822	250.792	250.802	250.937	250.922	251.038	250.869	250.816	250.807	250.821	250.817	250.951	250.874	250.794	250.746	250.802	250.831	250.834	250.878	250.761	251.033	250.786	250.795	250.751	250.850	250.933	250.832	250.809	250.845	250.819	250.825	2016_7_19_17_01_56
FLQS30BJGRWV____	-43.247	-43.571	-43.266	-43.544	-43.147	-43.105	-42.934	-43.239	-43.177	-43.331	-43.348	-43.383	-43.077	-43.182	-43.473	-43.471	-43.357	-43.321	-43.340	-43.290	-43.652	-43.257	-43.243	-43.399	-43.511	-43.154	-42.821	-43.291	-43.208	-43.363	-43.298	-43.361	-125.989	-126.036	-125.603	-126.004	-125.929	-125.936	-125.876	-125.989	-125.689	-126.037	-125.668	-125.668	-125.753	-125.625	-125.856	-125.578	-125.694	-125.930	-125.861	-125.982	-126.038	-126.013	-125.773	-126.037	-126.180	-125.824	-125.846	-125.864	-125.878	-125.829	-125.745	-125.986	250.890	250.765	250.829	250.772	250.923	250.941	251.002	250.894	250.877	250.863	250.804	250.790	250.927	250.866	250.780	250.742	250.804	250.852	250.835	250.872	250.733	250.890	250.862	250.835	250.810	250.905	251.044	250.855	250.891	250.821	250.836	250.844	2016_7_19_17_01_56
FLQS30AEGRWV____	-43.104	-43.230	-42.992	-43.134	-42.874	-42.780	-42.726	-42.911	-43.027	-43.234	-43.165	-42.827	-42.696	-43.259	-43.204	-43.319	-43.094	-43.272	-43.015	-43.269	-43.319	-43.156	-43.138	-43.230	-43.339	-42.948	-42.925	-43.027	-43.015	-43.215	-43.097	-43.221	-125.525	-125.824	-125.329	-125.857	-125.494	-125.665	-125.931	-125.320	-125.489	-125.761	-125.849	-125.389	-125.295	-125.708	-125.586	-125.621	-125.952	-125.915	-125.588	-125.844	-125.765	-125.875	-126.028	-125.768	-125.709	-125.505	-125.534	-125.484	-125.677	-126.027	-125.585	-125.836	250.934	250.925	250.953	250.969	251.024	251.086	251.145	250.985	250.961	250.914	250.955	251.029	251.069	250.897	250.902	250.860	250.998	250.921	250.980	250.912	250.880	250.962	250.991	250.917	250.865	250.996	251.009	250.960	250.992	250.959	250.946	250.930	2016_7_19_17_01_56
FLQS309TGRWY____	-43.242	-43.544	-43.261	-43.163	-43.080	-43.244	-42.948	-43.123	-43.117	-43.397	-43.501	-43.218	-43.081	-43.123	-43.410	-43.579	-43.238	-43.192	-43.102	-43.178	-43.466	-43.439	-43.300	-43.505	-43.564	-43.224	-43.143	-43.352	-43.155	-43.299	-43.353	-43.507	-125.393	-125.498	-125.309	-125.375	-125.464	-125.598	-125.589	-125.188	-125.158	-125.682	-125.495	-125.371	-125.283	-125.335	-125.387	-125.358	-125.349	-125.468	-125.449	-125.525	-125.678	-125.673	-125.373	-125.728	-125.683	-125.483	-125.680	-125.413	-125.534	-125.378	-125.456	-125.629	250.853	250.745	250.833	250.883	250.929	250.881	251.001	250.873	250.871	250.831	250.762	250.860	250.904	250.894	250.784	250.711	250.849	250.884	250.918	250.898	250.802	250.812	250.827	250.793	250.763	250.873	250.934	250.811	250.909	250.828	250.817	250.778	2016_7_19_17_01_57
FLQS309QGRWV____	-42.919	-41.859	-42.942	-43.147	-42.869	-42.712	-42.582	-42.944	-42.782	-43.154	-43.117	-42.979	-42.740	-42.838	-43.080	-43.207	-42.898	-42.874	-42.935	-42.900	-43.199	-42.944	-42.909	-43.062	-43.049	-42.817	-42.798	-42.893	-43.000	-42.907	-42.905	-42.790	-124.962	-125.013	-124.713	-125.386	-125.041	-125.093	-125.038	-125.048	-124.992	-125.083	-125.381	-124.838	-124.731	-124.791	-124.898	-124.745	-124.858	-125.048	-124.853	-125.099	-125.139	-125.048	-124.803	-125.466	-125.433	-124.932	-125.126	-124.967	-125.109	-124.886	-124.958	-125.014	250.978	251.420	250.933	250.944	251.009	251.081	251.126	250.979	251.038	250.898	250.955	250.935	251.018	250.986	250.902	250.828	250.971	251.008	250.956	251.004	250.888	250.979	250.959	250.990	250.990	251.015	251.050	250.989	250.965	250.971	250.982	251.038	2016_7_19_17_01_57
FLQS309NGRWM____	-43.113	-43.470	-42.942	-43.156	-42.821	-42.787	-42.848	-43.046	-42.977	-43.257	-43.082	-43.047	-42.939	-43.035	-43.021	-43.329	-42.976	-43.063	-43.018	-43.150	-43.271	-43.058	-42.977	-43.133	-43.608	-43.125	-42.802	-42.905	-43.013	-43.164	-43.152	-43.047	-125.667	-125.828	-125.397	-125.804	-125.791	-125.740	-125.936	-125.720	-125.712	-125.902	-125.677	-125.607	-125.492	-125.754	-125.601	-125.828	-125.679	-125.801	-125.669	-125.922	-125.905	-125.937	-125.782	-126.093	-126.114	-125.643	-125.597	-125.557	-125.748	-125.962	-125.662	-125.712	250.982	250.859	251.014	250.984	251.119	251.126	251.128	251.017	251.044	250.956	250.996	251.001	251.029	251.026	251.010	250.917	251.040	251.021	251.021	251.003	250.951	251.042	251.054	251.034	250.843	250.974	251.100	251.052	251.034	251.002	250.966	251.015	2016_7_19_17_01_57
FLQS308YGRWQ____	-43.103	-43.519	-43.190	-43.146	-43.000	-42.962	-42.599	-43.035	-42.850	-43.313	-43.182	-43.121	-42.994	-43.089	-43.329	-43.390	-43.149	-43.357	-43.195	-43.205	-43.380	-43.302	-43.208	-43.133	-43.555	-43.178	-42.863	-43.255	-43.240	-43.269	-43.269	-43.214	-125.377	-125.666	-125.235	-125.240	-125.566	-125.508	-125.443	-125.229	-125.131	-125.362	-125.298	-125.295	-125.264	-125.204	-125.250	-125.147	-125.270	-125.462	-125.429	-125.450	-125.485	-125.716	-125.545	-125.871	-125.812	-125.349	-125.533	-125.507	-125.530	-125.412	-125.373	-125.488	250.799	250.670	250.743	250.762	250.868	250.875	251.015	250.806	250.868	250.711	250.755	250.780	250.828	250.781	250.689	250.649	250.765	250.707	250.769	250.768	250.701	250.765	250.780	250.856	250.676	250.765	250.919	250.755	250.765	250.736	250.730	250.769	2016_7_19_17_01_57
FLQS3084GRWM____	-43.391	-43.424	-43.350	-43.409	-43.358	-43.324	-43.084	-43.276	-43.214	-43.528	-43.479	-43.382	-43.232	-43.496	-43.527	-43.595	-43.494	-43.463	-43.434	-43.505	-43.616	-43.420	-43.456	-43.452	-43.559	-43.252	-43.358	-43.502	-43.367	-43.513	-43.509	-43.457	-125.586	-125.625	-125.256	-125.388	-125.665	-125.726	-125.535	-125.142	-125.224	-125.385	-125.448	-125.326	-125.163	-125.365	-125.331	-125.417	-125.429	-125.479	-125.400	-125.595	-125.637	-125.662	-125.490	-125.944	-125.767	-125.431	-125.640	-125.475	-125.604	-125.443	-125.405	-125.515	250.955	250.947	250.925	250.919	250.979	251.001	251.073	250.939	250.976	250.870	250.899	250.921	250.960	250.880	250.863	250.847	250.890	250.910	250.911	250.909	250.870	250.953	250.915	250.980	250.911	250.989	250.975	250.894	250.967	250.885	250.881	250.918	2016_7_19_17_01_57
FLQS307KGRWV____	-43.106	-43.249	-43.055	-43.192	-42.885	-43.025	-42.731	-42.971	-42.971	-43.251	-43.229	-43.003	-42.933	-43.026	-43.027	-43.414	-43.100	-43.112	-43.139	-43.202	-43.330	-43.051	-43.239	-43.242	-43.349	-42.946	-42.873	-43.196	-43.057	-43.213	-43.082	-43.162	-125.238	-125.618	-125.036	-125.173	-125.372	-125.441	-125.577	-125.229	-125.010	-125.347	-125.109	-125.100	-124.954	-124.895	-125.052	-125.071	-125.264	-125.321	-125.303	-125.430	-125.229	-125.383	-125.352	-125.535	-125.424	-125.147	-125.410	-125.257	-125.271	-125.214	-125.118	-125.293	250.956	250.951	250.949	250.912	251.066	251.018	251.157	251.010	250.979	250.912	250.888	250.979	250.987	250.941	250.962	250.807	250.962	250.965	250.952	250.944	250.863	250.999	250.918	250.942	250.883	251.009	251.076	250.922	250.981	250.909	250.949	250.941	2016_7_19_17_01_57
FLQS3072GRWV____	-43.044	-43.082	-43.048	-43.072	-42.826	-42.666	-42.719	-42.906	-42.916	-43.180	-43.068	-42.948	-42.755	-42.989	-43.192	-43.206	-42.856	-42.931	-43.167	-43.164	-43.321	-42.884	-43.146	-43.147	-43.168	-43.016	-43.071	-42.965	-42.896	-43.209	-43.209	-43.267	-125.620	-126.027	-125.529	-125.861	-125.867	-125.919	-125.820	-125.464	-125.569	-125.907	-125.490	-125.485	-125.443	-125.852	-125.612	-125.507	-125.569	-125.937	-125.679	-126.097	-125.847	-125.887	-125.706	-126.214	-126.169	-125.775	-126.176	-125.681	-125.938	-125.714	-125.680	-125.858	251.012	251.053	250.997	251.034	251.135	251.207	251.172	251.046	251.057	250.996	250.983	251.032	251.105	251.067	250.950	250.930	251.081	251.102	250.970	251.029	250.931	251.114	250.982	251.053	251.038	251.045	251.078	251.052	251.116	250.957	250.953	250.954	2016_7_19_17_01_57
FLQS305NGRWM____	-43.219	-43.394	-43.079	-43.211	-42.815	-42.959	-42.655	-42.972	-43.033	-43.308	-43.242	-42.974	-42.934	-43.027	-43.265	-43.331	-43.038	-43.042	-43.010	-43.084	-43.324	-43.114	-43.324	-43.250	-43.416	-42.944	-42.617	-43.022	-42.942	-43.330	-43.326	-43.217	-126.309	-125.994	-125.959	-126.089	-126.076	-126.139	-125.954	-126.063	-125.781	-126.188	-126.075	-125.749	-125.714	-125.715	-126.139	-125.655	-126.037	-126.091	-125.888	-126.014	-125.998	-126.296	-126.204	-126.183	-126.206	-125.975	-125.934	-125.724	-126.213	-126.181	-126.278	-126.256	251.056	250.941	251.064	251.029	251.188	251.138	251.236	251.122	251.058	251.003	251.014	251.078	251.089	251.051	251.014	250.919	251.092	251.098	251.082	251.070	250.970	251.097	250.999	251.026	250.962	251.122	251.249	251.055	251.155	250.993	251.008	251.050	2016_7_19_17_01_57
FLQS305DGRWM____	-43.303	-43.486	-43.145	-43.222	-43.012	-43.094	-42.734	-43.110	-43.045	-43.325	-43.384	-43.140	-42.888	-43.230	-43.402	-43.525	-43.228	-43.372	-43.090	-43.344	-43.525	-43.285	-43.227	-43.200	-43.563	-43.145	-43.189	-43.215	-43.206	-43.348	-43.404	-43.361	-125.782	-125.491	-125.254	-125.332	-125.532	-125.592	-125.528	-125.569	-125.288	-125.694	-125.456	-125.322	-125.284	-125.481	-125.393	-125.422	-125.417	-125.728	-125.516	-125.774	-125.513	-125.884	-125.438	-125.684	-125.640	-125.429	-125.768	-125.604	-125.602	-125.555	-125.458	-125.634	250.899	250.783	250.889	250.869	250.983	250.957	251.096	250.948	250.935	250.878	250.820	250.901	250.998	250.886	250.804	250.758	250.878	250.863	250.948	250.881	250.771	250.921	250.881	250.927	250.773	250.914	250.943	250.910	250.913	250.849	250.812	250.854	2016_7_19_17_01_58
